gene	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
ENSG00000132915	-0.2642632	0.078875765	-0.1947491	-0.17340776	-0.060385652	0.018434184	-0.24373655	-0.18977922	-0.006639715	-0.29771137	-0.1655695	-0.021476196	0.14638495	-0.14101265	-0.14909464	-0.14245856	0.29823413	0.03630981	-0.20407932	0.012661157	0.32454586	-0.11299832	0.06982181	-0.038802058	0.18342924	0.014593034	0.11573399	-0.20989537	0.20446761	-0.20933314	-0.083014585	-0.16010939	-0.015925303	0.09123625	-0.19000703	0.22313227	0.011816587	-0.20690155	0.27702883	-0.10624173	0.27088568	-0.477395	-0.28783742	-0.16519785	0.34269133	-0.05599011	0.10604813	0.35948247	0.15213649	-0.32856357	-0.22655353	0.2729094	0.1366368	-0.0017906697	-0.17203473	0.1108415	0.13261843	0.07187787	-0.037308466	0.02419349	-0.29884478	-0.16119398	0.07110002	0.017025769
ENSG00000124171	-0.015300204	0.087450184	-0.10785127	0.21751918	0.18184577	0.11699892	-0.077646494	-0.0803748	0.053625565	0.046007037	-0.18513823	0.0702245	0.06755077	-0.06204811	0.09226956	-0.008780003	0.05416555	-0.16810736	0.051173344	0.03088004	0.059361793	-0.0914392	0.01663056	-0.09598603	0.07251078	-0.08517024	0.06529216	-0.14151925	0.0206365	0.06909518	0.08739616	-0.05582174	0.100495175	0.042459376	-0.14310724	0.11304029	-0.09161575	-0.054430816	0.07558212	-0.034407783	-0.0181885	0.073204584	0.12516168	0.106295854	-0.08961955	-0.15892719	-0.034231834	0.0520968	-0.1553296	-0.019701334	0.010998032	-0.012769088	-0.04622234	-0.07007462	0.036535736	-0.020132495	0.019357426	-0.08388988	-0.035555795	0.0018328242	0.011781717	-0.08290402	0.18218182	0.2128384
ENSG00000185669	-0.14332162	-0.6194898	-0.81787777	-0.015889857	-0.65936965	-0.7846536	0.35964054	0.3353376	-0.09930033	-0.8759908	-0.13592969	0.026607966	0.80846035	0.13564923	-0.22853477	-0.027324189	0.22231275	-0.025184099	0.20234907	0.13229233	-0.38565585	0.108635284	0.23432903	-0.27309734	0.19203429	-0.014596445	-0.41918346	-0.023411352	0.3310024	-0.55420125	0.36584112	0.46080554	-0.7586803	-0.46594313	0.1431877	0.0872025	0.11966531	0.04628029	0.7033396	-0.4096241	0.45263723	-0.3717024	-0.5982742	-0.36749604	0.2866537	-0.0711689	-0.674031	-0.19185373	-0.40705582	0.42200777	0.00888167	-0.6268991	0.4613911	-0.26900607	0.70890677	-0.1834841	-0.69257796	-0.34664863	-0.34269455	0.070864245	-0.06907994	0.033307634	-0.006181543	-0.26478517
ENSG00000152749	-0.23439775	0.19948724	-0.011784956	0.11470555	-0.29830378	0.50374335	0.052455273	-0.12629806	0.04636706	-0.3482794	0.1566826	0.32817215	0.14581084	0.17130281	0.37070704	0.06104257	-0.5860678	-0.014658671	-0.4052958	-0.35270032	-0.23391883	0.3963274	0.21135242	0.42181236	0.02960758	-0.1212177	0.008047514	-0.23679534	0.63284117	0.21261853	-0.01845714	0.40265524	0.0747581	-0.21577582	-0.15420258	0.43119684	-0.111420184	0.36980018	0.18389867	-0.1051388	0.44646314	0.25204217	0.24269985	-0.27906463	-0.18069485	0.6328631	0.0016647428	0.2885805	-0.016120771	-0.27253956	-0.3520643	0.25874755	-0.06989419	-0.23344328	0.22406457	-0.057005934	-0.31705382	-0.12916677	0.34597573	0.35738078	0.40715113	0.4237623	-0.011926472	0.06234281
ENSG00000174953	0.077578604	-0.05798749	-0.17991205	0.28507292	0.22508526	-0.20423457	0.087442525	0.08414333	0.028579853	-0.10552712	-0.13583827	0.038675472	0.12538894	-0.18320362	0.08161314	0.06586823	-0.026785592	-0.039554246	-0.018771714	0.004040511	0.04302246	0.013903138	0.019790951	0.15701953	-0.051059138	-0.17317167	0.077594385	0.040280994	0.14464398	0.079686895	0.020214766	0.074643895	-0.05745873	-0.3170669	-0.021838231	0.009394638	0.03859128	0.027286837	-0.04544015	-0.007911597	-0.0053210426	0.13660277	0.09353678	0.0060754735	0.017848138	-0.1186609	-0.12849027	0.17616415	0.21846092	0.0075108986	0.1374662	0.082518086	0.0041533047	-0.11621625	0.14141001	-0.13212347	-0.059703782	-0.18883875	-0.054858536	0.109122455	-0.1883662	-0.010902427	0.12263867	0.16099565
ENSG00000102245	-0.21147834	-0.046866357	-0.009022079	0.1109155	-0.024674214	-0.09836321	0.14492093	0.14494248	0.02330651	0.019986322	-0.06151216	0.14543413	0.20527096	0.01990221	0.014296399	0.017454244	0.020065246	-0.16511896	0.10448182	0.10135962	0.10474435	-0.008497681	0.124266095	-0.0658169	-0.082839824	0.16641456	-0.12360271	-0.11639613	-0.19773628	-0.044873334	0.36647236	-0.00830245	0.3218235	-0.18756686	-0.0877244	-0.021581663	-0.06791045	0.12213243	0.07456868	0.18264574	0.07948978	-0.07684816	-0.21666811	0.26920694	-0.2749189	-0.24509214	-0.028336965	0.19821833	-0.13441096	0.10311608	0.027854886	-0.060707726	0.21435694	-0.04514404	0.06572411	0.13778995	0.08573341	0.17749402	0.052212268	0.3053473	-0.08439763	-0.08889214	-0.007461568	0.18032745
ENSG00000135625	0.041849937	0.03687275	-0.1438264	-0.07236913	0.02370338	-0.049710147	-0.15122016	0.052033193	-0.08634691	-0.13332744	0.4695871	-0.29819036	0.001536089	0.09005353	-0.06746316	0.043014653	0.21372432	0.12751906	-0.39119563	-0.08976839	-0.018816184	0.13344948	0.2399433	0.17596817	-0.2928949	0.0798866	-0.041656524	-0.24590059	0.011250697	-0.109320015	0.25341222	0.11240454	-0.050576497	0.19529533	-0.24099384	0.37007695	0.09609285	0.26283017	-0.05688599	-0.04729741	0.45184922	-0.41716653	0.02289924	-0.19228023	-0.026934216	0.15684202	0.06874809	0.13127732	-0.08359998	-0.050203588	-0.032336865	0.28004086	0.2227459	-0.22559638	-0.04257465	-0.17028625	0.048734218	0.056134462	0.08743935	0.19149953	0.3035038	-0.118105575	-0.0013670017	-0.13573314
ENSG00000168961	-0.13538882	0.24964142	-0.24215576	0.12338136	0.23964256	0.1455115	-0.13661341	-0.061219536	0.056526843	-0.17427194	-0.07793856	-0.019801307	0.0009221444	0.071160845	0.25849855	0.11709859	0.12702426	-0.09310414	0.009322071	0.0051711597	-0.039844066	-0.04390089	0.20615984	-0.09103299	-0.059636854	0.044891786	-0.027308349	-0.15863997	0.03579145	0.037700247	0.02057888	-0.066709414	0.3330678	0.12542583	0.005039206	0.15562771	0.026764732	-0.059354555	-0.1996528	-0.04730792	-0.09057874	0.019279256	0.0967613	-0.012078172	-0.33424908	-0.02777027	0.16134453	-0.0916486	-0.24788551	-0.012133827	0.054725695	0.114792354	0.074540414	-0.12475209	0.050498247	-0.10969321	-0.18262585	0.098693036	-0.22655988	-0.108055115	-0.017828323	-0.22503972	0.23737118	0.10863213
ENSG00000145354	-0.2181768	-0.10193027	-0.099852234	0.12615882	0.25757784	-0.023147022	-0.069408484	-0.034789488	0.0451628	-0.03993322	-0.08013407	-0.034471788	-0.00032851286	0.01694255	0.08988784	0.051519908	-0.023570618	0.116573334	0.22061417	0.06916073	0.049401566	-0.02260762	0.22601826	0.05682397	-0.019886404	0.0027665263	0.08717211	-0.047518827	0.052225437	0.14464644	0.027732935	0.012942284	-0.09202745	-0.22945897	0.048968747	-0.06673661	0.013211662	-0.012324257	-0.081705466	0.131564	-0.024578536	0.12150636	-0.063955456	-0.010578806	-0.076966	-0.1971714	-0.06365489	0.17550519	-0.089951865	-0.048743024	0.17078832	0.08603665	0.14742124	0.10094388	-0.12622787	-0.045348845	-0.00898494	-0.051357087	0.07702802	0.11876732	0.001154583	0.05707904	0.052640032	0.064542964
ENSG00000141127	-0.025551781	-0.06988024	-0.034654863	0.07733469	-0.054586925	0.098176405	0.060278367	0.15144135	-0.005952061	-0.09106421	0.110988945	0.19949104	0.15357053	0.17309903	0.07177486	0.08499519	0.117311716	-0.08806531	0.04312689	0.17316122	0.19213001	-0.09964944	-0.019490894	-0.0115103945	0.058383234	0.10364704	0.009885363	-0.13176319	-0.032452274	-0.1283299	0.2059314	0.09988933	0.025581049	-0.20292065	-0.021743711	0.04648362	0.054701257	0.08978733	-0.073907524	-0.0057064807	0.40235063	-0.1617806	0.11285783	0.030045869	0.08877677	0.11172713	0.19539818	0.011916034	-0.073412456	0.15011473	-0.10671202	0.013071023	0.123126455	-0.13063307	0.05203718	0.035026453	0.11170408	0.21107824	0.234503	0.21939622	-0.037245627	0.14115423	0.11725809	0.02849878
ENSG00000126787	0.027713284	0.32030976	-0.2638039	-0.16596724	0.11155268	0.14532918	-0.09880336	-0.0208662	0.24260262	-0.162338	0.009832492	0.10391267	0.14030536	0.047542095	0.28439856	-0.065768145	0.23397434	0.081588924	0.09363791	-0.05081923	-0.04953332	-0.2555468	-0.23907621	-0.15854397	-0.098170295	0.11414176	0.031358182	-0.3437941	0.026324576	-0.15777431	-0.02516289	0.17835547	0.01857172	0.034839023	-0.004602665	-0.26377448	0.19067079	-0.0013777668	0.04620227	-0.04154246	-0.08233029	0.16081399	0.0047255605	-0.15229098	-0.294615	-0.31273684	0.14204666	-0.07572691	-0.20734926	-0.1900279	0.009012154	0.16161767	0.08465807	-0.0343488	0.046383932	-0.046388168	0.23988481	0.0866693	0.14712526	-0.14403903	-0.17967962	0.24720168	-0.0613761	-0.18216746
ENSG00000186980	0.13093597	-0.035717152	-0.1534651	-0.29065204	-0.11670441	0.21137087	0.115833335	-0.03968901	-0.06042057	-0.15489508	0.18103129	-0.1744581	0.4135711	-0.0684689	-0.18027264	-0.15798499	0.27204305	0.042582914	-0.16950825	-0.074104875	0.47759932	0.13235827	-0.0086238105	0.013201557	0.124005154	-0.029976346	-0.11892032	-0.12181106	0.18168733	-0.21644674	0.00021215761	-0.026028913	-0.14531952	-0.0952971	-0.20930354	0.017308582	0.03534904	-0.33278066	-0.15177582	-0.098375775	0.07897513	-0.30732155	-0.07352711	0.036795978	0.13543244	-0.12047072	0.149782	0.10296033	0.119319834	-0.12751469	0.15234998	0.34526664	0.17196824	-0.014510489	0.034924924	0.026562419	0.012088616	0.17689255	-0.20433903	-0.19318612	-0.18277922	0.12155133	-0.12708797	-0.019789465
ENSG00000142552	0.38769418	-0.6286523	-0.37484145	0.123197466	0.21924935	-0.37420708	-0.059740376	-0.14817613	-0.07599703	0.04401935	-0.033357006	0.064153224	-0.2505045	-0.24222147	-0.08636304	0.007218503	0.050790563	0.23629652	0.08673245	-0.2453907	0.19719015	0.011742321	0.28814363	0.18122858	0.1568671	0.04871398	0.308884	-0.6826792	-0.005060068	0.00440472	0.09764495	0.15064967	-0.030539399	-0.41676328	0.09193752	-0.3947473	0.18117568	0.04449416	-0.28163245	-0.07266138	0.21464792	-0.2514176	-0.19492649	0.17041288	0.3851367	-0.36905465	0.09999137	-0.21328269	-0.22320585	-0.24442296	0.08534768	-0.12840948	0.21803162	0.09565613	-0.064797185	-0.11615028	-0.09693008	-0.37727207	0.19549762	-0.050822746	0.3250205	-0.12852418	0.06927364	0.018190768
ENSG00000119699	-0.144425	0.086689964	0.18692414	0.13884754	0.13122956	-0.111768134	0.009631073	-0.051787987	0.03457705	0.023920301	-0.2656702	-0.16393939	-0.22094376	-0.19717339	-0.2237261	0.43291733	0.04713218	0.018181037	-0.33907807	-0.18621421	0.014176003	0.31233945	0.2556416	0.17667192	0.11389525	0.056345064	-0.37440094	-0.11026129	0.1413134	-0.19967793	-0.11514187	0.05732411	-0.04274925	0.23497078	-0.39775187	0.028826872	0.056396335	-0.0029147733	-0.17837223	-0.021704417	-0.105645254	-0.045921154	-0.07947273	0.012547629	-0.3168631	-0.13525064	-0.09516148	0.0072689434	-0.15768892	-0.22412062	0.25899437	0.06889757	-0.08017443	-0.2091557	-0.009677576	0.17039217	-0.0027584971	-0.031718675	0.09577423	-0.014603194	0.19964151	0.12729363	-0.25123823	0.18279383
ENSG00000170043	-0.10363126	-0.19839993	-0.13203764	0.173305	0.14305747	-0.020497868	0.06876225	0.05954629	0.078559585	0.10121685	-0.097269915	0.28540066	-0.012989919	-0.14627561	-0.004229484	0.01393301	0.14827447	-0.07483794	-0.08147661	0.14574812	0.036929794	-0.1503233	-0.051557228	-0.14668575	0.12946388	-0.07889133	0.12693968	-0.13926809	-0.08079573	-0.17915937	0.0764511	0.24135782	-0.15263498	-0.33255717	-0.13009466	0.28918636	-0.18868089	-0.19058159	0.041101065	0.10715017	-0.025166249	0.16396746	-0.013253989	0.17369416	0.014986921	-0.021565568	-0.04352138	0.071504034	0.06643729	0.064588055	0.16947009	0.16705716	-0.21249509	-0.45408866	0.15392396	-0.07897028	-0.11437858	-0.110509865	0.20929423	0.2317819	-0.018775228	-0.24751186	-0.05468324	0.4130258
ENSG00000140650	-0.085185625	0.16233869	0.2684191	0.26786408	0.15299574	-0.0018016752	-0.15580533	-0.25369877	0.3367107	0.16725373	-0.102006175	-0.21985245	-0.16810401	-0.10040356	0.3040966	0.068842016	0.1886218	-0.119109035	-0.039748967	0.14868312	-0.05378416	-0.017577674	0.11702766	-0.04996392	0.089352265	-0.010880244	0.14536613	0.04759707	-0.117980935	0.276246	0.2794518	-0.24345078	0.28669423	0.13907509	-0.22683136	-0.016758317	-0.10994614	0.15469806	-0.19563775	-0.14246516	-0.1615314	0.11903477	0.3725983	0.022363955	-0.27692524	-0.24719906	-0.08220313	0.1158922	-0.061287306	-0.24210595	0.27174348	0.12374207	-0.040891357	0.14744346	-0.04273554	0.071226746	0.07329467	0.15134493	-0.020640476	0.23147991	0.07776536	0.04985708	0.35424116	-0.050228056
ENSG00000185972	0.008992238	-0.026102943	-0.048837516	0.027575422	-0.030061439	0.030170351	0.01336611	0.043470297	-0.0070006726	0.014217955	0.05371839	-0.01700895	0.025640931	0.02949577	0.065985836	-0.03132919	0.02368595	-0.07887511	0.014309924	0.0048551783	0.045887608	-0.06797208	-0.054185558	0.02542845	0.07307356	5.0295144e-05	-0.031175867	-0.050849643	0.00445695	-0.017851952	-0.036695313	0.042196654	-0.10168474	0.024999594	-0.08329993	0.030115966	-0.024322107	-0.024975162	0.105871946	-0.062725596	0.11468316	-0.053755626	-0.016409865	0.07274085	-0.008812373	-0.07336347	-0.011257147	-0.0087367	0.010730589	-0.031474132	0.006602292	0.03586999	-0.07995564	-0.053793807	0.016099868	0.08834553	0.032365024	0.017323542	0.07237578	-0.008501619	0.033788864	0.03337039	0.060692318	0.008354256
ENSG00000146833	-0.08355648	0.01307673	0.12143947	0.12647897	0.20788258	0.07652939	-0.05594961	-0.09796356	-0.05170903	-0.031702995	-0.032496568	-0.012518687	0.07266734	0.06490989	-0.031928644	0.14886424	0.030985245	-0.13567351	0.12872906	0.11043523	-0.0010092873	-0.16267091	0.040953524	0.091078185	-0.053071726	-0.0017471546	0.08641174	0.019657172	-0.10964818	0.050639678	0.031293157	-0.032117732	0.07487948	0.068657205	-0.053643405	0.11785775	-0.0081496835	0.14484037	-0.052012693	0.010916474	0.019669374	0.055174608	0.017883845	0.22794572	-0.14300017	-0.2276869	0.007856773	0.039317947	-0.21193092	0.036407128	0.11690011	-0.078359924	-0.013160061	0.0716753	-0.028707562	0.025114765	0.016385105	-0.023230903	-0.0202533	0.07371865	0.092779845	-0.14094415	0.020072792	0.19964246
ENSG00000165525	0.3460849	-0.1441953	0.120252565	0.034069877	0.2576597	0.012250511	-0.067797944	0.15086533	0.03430642	-0.046185747	0.0546995	0.049111456	-0.16728252	-0.2685068	-0.12666348	0.20052186	0.19522709	-0.43497127	-0.10458475	0.16021383	0.400063	0.034435038	0.2692211	0.31793413	0.17912881	0.03030521	-0.2557589	-0.16931307	-0.44822094	-0.038228616	0.24005	-0.07026759	0.37436742	-0.47959068	-0.45022544	0.20977454	0.116576	-0.29005075	-0.16433437	-0.246745	0.21691068	-0.21378352	0.4874305	0.5081889	-0.15143403	0.0169123	0.32087767	0.25080502	0.15091112	-0.254331	0.31369892	0.20685938	0.25245103	-0.39943907	0.251834	0.20499375	0.0065503027	-0.21333596	-0.1997406	-0.20362335	0.11922458	0.06952004	0.16134717	0.24741966
ENSG00000278624	-0.075828284	0.0038724374	0.010118052	0.02197669	0.15266058	-0.026333055	0.023101065	0.061981693	0.09950059	0.05726718	-0.09321159	0.028919553	0.002269649	0.04182674	0.063273355	0.0960155	0.05590432	-0.11492059	0.027763424	0.05030638	-0.09259219	-0.094064295	0.01383726	0.014048413	-0.0057805288	-0.009363712	-0.11316674	-0.10692078	-0.026749017	-0.056015003	-0.005888236	-0.070019506	0.17282261	-0.095647775	0.011774002	0.060927905	0.002665386	0.028559221	-0.07609846	0.12334495	0.02853252	0.019557294	-0.04061807	0.15961026	-0.0719803	-0.17675127	-0.006643733	-0.02408101	-0.101285465	0.033994734	-0.06760408	-0.027953435	0.016230382	-0.10064114	0.012847574	-0.012291306	-0.014479594	0.08207389	0.02329139	0.015521757	-0.0043995418	-0.020728538	0.03954975	0.08322348
ENSG00000118900	0.029484496	-0.10879037	-0.029983297	0.069521144	-0.20341784	-0.32291257	-0.13332193	-0.048542902	0.23658872	0.01335538	-0.030338766	0.19854346	0.3204984	-0.14128423	0.23634952	0.21359782	0.42290428	-0.5068168	-0.102833	0.06552624	-0.09243094	0.18538871	-0.028513279	-0.22968495	0.25643665	0.14602828	-0.15436357	-0.31183705	-0.19416162	-0.4271826	0.01288015	-0.22701831	0.16106871	-0.048131537	0.037002496	0.2586	0.026190491	-0.28454593	0.21906993	-0.009641574	-0.091669	-0.25461644	-0.22545835	0.022754015	-0.3332484	-0.21776883	-0.25272802	0.10084217	-0.018718097	-0.15572278	0.14493638	0.09840542	0.0065442	-0.3009612	-0.07108084	-0.05270993	0.04447944	0.09282961	0.019570403	0.16599515	0.1675419	-0.008330936	0.118789025	0.15703858
ENSG00000198331	-1.1670076	-0.43332738	0.2163739	-0.19642402	-0.11247534	-0.11636313	0.40427285	-0.4437555	-0.81520325	-0.53591716	0.20723742	-0.5361403	0.4830455	1.1751162	-1.0765556	-0.23250197	0.5329253	-0.27585196	-0.17234394	0.8803179	-0.32697332	-0.32822213	0.41799048	-0.040573902	0.084684774	-0.023486044	-1.2954528	-0.38533375	-0.30494753	-0.16755508	-0.45676497	1.1046923	-0.75842315	-0.57847035	0.46026075	0.49654415	0.54634905	-0.38262388	-0.32105753	0.18834323	1.0013313	-0.8911993	0.442312	0.28753233	-0.44874862	-0.5368417	-0.6418102	0.42028043	-0.13317707	0.8343932	-0.18953547	0.13627577	0.7121374	0.19857429	-1.1623932	0.57898176	0.29046082	0.84940916	0.30353466	-0.1771455	-0.21851982	0.35363832	-0.6503495	0.14986356
