gene	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
ENSG00000188996	0.026684035	0.08950911	0.11973084	0.12741657	0.0777354	-0.16852395	-0.024947122	0.09121043	-0.042348363	-0.017277267	0.12749863	0.09839593	0.040854346	-0.13344695	0.17843467	-0.09795914	-0.34678015	-0.07581374	0.14450632	0.027431127	0.043272763	0.09756605	0.006099647	-0.018091008	-0.047032945	-0.2644979	0.046593305	0.022286832	-0.10230836	-0.009145689	-0.09675708	0.18558963	0.15279694	-0.08982248	0.136446	0.11343246	-0.007712465	0.03883939	0.27700892	-0.18358023	-0.020011092	-0.08961579	0.19776483	-0.025232367	0.24337243	-0.240706	0.11803688	0.052809734	-0.11560193	-0.3208475	-0.05405741	-0.098371856	-0.19297883	-0.0044198968	-0.11003411	0.2521629	0.17797919	-0.06025699	0.00685572	-0.057974234	0.04433128	-0.060866076	-0.071798936	-0.041455768
ENSG00000109475	0.15211502	0.08996249	0.033462025	0.015101775	-0.10169968	-0.27190796	-0.12897052	0.121012494	0.03907621	-0.074137636	-0.075848415	0.028067043	0.04682647	0.020304311	0.15188915	-0.11603211	-0.15145925	0.09978305	-0.01579823	0.124489516	-0.0049254466	0.059399243	0.053986385	-0.11214149	-0.105198175	-0.23374741	0.063117	-0.026742468	-0.17555813	-0.02838957	-0.002754356	0.009363951	-0.059668	-0.06633411	0.11203136	0.06837714	-0.14712097	0.10793109	0.062777005	-0.14985311	-0.15128434	0.08842392	0.041984387	0.18163782	-0.06711928	-0.19698286	-0.07855483	0.030579304	0.039381463	-0.11153504	-0.17889048	-0.23765102	-0.04371883	-0.13977644	-0.1686006	0.12493931	0.21861415	-0.1979726	0.0065114656	0.104604	0.19839624	0.05591082	-0.044744235	-0.21376222
ENSG00000166402	-0.049267996	0.29738858	0.053169567	0.15830176	0.039911702	-0.013982024	-0.11686899	-0.085330635	-0.15853712	0.06195856	0.32708168	0.32044113	0.25280893	-0.06866878	-0.20167637	0.17123404	0.15349323	-0.119320184	0.07979305	-0.0072547253	0.31819856	0.047024157	0.28749087	0.15062262	-0.060713764	0.14148581	0.07444618	-0.04937448	0.22110854	0.044369686	-0.14532495	0.36988905	0.02974853	-0.21223013	0.31965294	0.35882786	-0.1034774	-0.10376422	-0.16419332	-0.13450967	0.15064451	0.16963932	0.29367232	-0.27128667	0.23872748	-0.0024549454	0.0026427787	0.01395997	0.3457925	0.12526566	-0.4177134	0.1783195	-0.1920442	0.1724034	0.20237115	-0.3246314	-0.10228686	-0.035824984	0.26611826	0.19378889	0.5687079	0.09261508	-0.22882633	-0.113064095
ENSG00000266714	0.4585373	0.17682163	0.011057547	0.16606675	0.0052676885	-0.20264812	-0.054850347	0.24290065	-0.012539564	-0.09405603	-0.10489875	-0.6651329	-0.14238067	-0.4418937	0.65828574	-0.2815242	-0.16461995	0.15304343	-0.057280637	0.010310834	-0.10432166	-0.045038063	-0.06308425	0.06417336	-0.22979224	-0.52012146	-0.29140848	0.34804618	-0.081408255	-0.33344123	0.44923294	0.662999	0.45919088	0.12824807	0.35506576	0.7195003	0.28084874	-0.10362961	0.4804808	-0.41252145	0.286519	0.06362334	0.57015127	-0.005028948	-0.028245248	-0.08696213	0.33214766	-0.38806477	0.31610504	-0.26004645	0.024657002	-0.4177662	-0.2642157	0.2868879	-0.14840445	-0.07681496	0.494481	0.04029949	0.09421255	0.38015732	-0.0600337	0.1386063	-0.27297133	-0.16409399
ENSG00000196275	-0.24147663	0.17604956	0.04595121	-0.101704195	-0.673766	0.5120725	0.60878676	-0.44480202	0.21642202	-0.024871126	0.12502435	-0.47040692	0.029683698	-0.49608332	-0.30438602	-0.73802334	-0.4901093	0.0827206	0.17484833	-0.0068523735	0.14539613	-0.36095023	0.022611955	-0.096304245	-0.09338263	-0.09658467	0.12325458	0.9293665	0.27018002	-0.38791394	0.56055087	0.34375882	-0.18401808	-0.40111926	0.32806954	0.16304253	0.1903024	0.51206154	1.0429752	-0.6811828	-0.12641087	0.23508431	-0.015449537	-0.033092998	-0.099157415	-0.2852793	0.2994042	0.14889188	0.028139953	-0.66639733	0.38025266	0.063953035	0.08937729	0.3694162	-0.13805227	0.20072725	0.044065617	0.1968897	0.16188583	0.20902067	0.41855463	-0.17664088	-0.50407195	0.31475338
ENSG00000160803	0.22643466	0.02488442	0.073302455	0.0002699152	-0.097520985	0.02246521	-0.059617944	0.024618968	0.03750424	0.086562894	-0.17052758	-0.016846983	-0.077502504	-0.10763024	0.058203816	0.070577905	-0.20933205	0.021766923	0.048881397	-0.012133591	-0.11949694	-0.1842935	-0.028041592	0.0005853805	-0.029106569	-0.1620213	0.08447148	-0.09413627	-0.017942337	0.06346169	0.11129046	0.021306485	0.25907823	0.063944034	-0.08946746	-0.00014493754	0.06492384	0.115756184	0.24472499	-0.12139159	-0.04408506	0.0008166771	0.054025628	-0.08718666	-0.0955152	-0.06536229	-0.057812497	-0.14077598	0.013885881	-0.05959499	0.14103077	-0.06676734	0.08156329	0.0069510974	-0.037411835	0.058273487	0.13227774	-0.10128555	0.13713542	-0.17942555	-0.11693262	-0.02979102	0.07445642	-0.023913883
ENSG00000173239	0.061018884	-0.017191397	0.041803032	-0.08014132	0.011010284	0.065738104	-0.051818117	-0.008955419	-0.082541555	0.18226175	-0.08164163	0.16621299	0.11649595	0.12350629	0.0035886988	-0.115753636	0.081855014	0.13258177	-0.040087808	0.051898032	-0.18252094	-0.014741428	0.032477394	-0.011428483	0.060424443	0.07263925	-0.039429676	0.106751174	-0.09667793	-0.19468743	-0.10321582	-0.12868436	-0.056821752	-0.023256546	-0.11784508	-0.005487722	0.08793688	0.11699669	-0.08582912	0.16301697	0.0048210993	0.20280568	-0.22178158	-0.06246259	0.03591931	-0.11785689	-0.063599214	0.108850196	0.027629396	-0.0058694035	0.12653409	-0.09972964	-0.11492515	0.052568607	-0.25234917	0.007408764	-0.07622487	-0.11523371	-0.0716573	-0.004739953	0.41676393	0.00419073	-0.086701766	-0.012259931
ENSG00000101152	0.11394906	-0.017705439	-0.18235223	-0.05745386	0.071651466	-0.037477046	-0.08780087	0.27326092	-0.16490817	0.07418039	0.0036241803	0.2036171	-0.08358951	0.061307356	0.21932268	-0.07540521	0.11048236	0.12103245	0.15161984	0.14177766	-0.09532545	-0.048291676	0.06375377	-0.0049366434	0.12996876	-0.07952734	-0.0700067	-0.12576447	-0.24818702	0.15337609	-0.030622449	-0.020930607	0.064377345	0.053931277	0.13925378	-0.07039178	-0.23338804	-0.10674926	-0.018991254	-0.40613317	0.013726337	-0.116536975	0.23952082	0.15085113	0.2005507	0.16560633	-0.050455593	0.040591653	0.026854835	0.11659653	-0.023101458	-0.2792713	-0.15199709	0.114518784	0.0549873	0.28139958	0.21280621	-0.14926547	-0.14423819	-0.05493105	-0.032209624	-0.13895026	0.042845406	0.06792119
ENSG00000119718	0.20330378	0.0377702	0.07050918	0.12433278	-0.093130305	-0.09196119	-0.07520981	0.03493552	-0.058549725	-0.014442553	-0.010032877	0.011199612	0.11034709	-0.12686095	0.0025866823	0.008088907	-0.05511336	-0.19198303	0.24475726	0.020053007	-0.12126584	0.009666927	-0.027199946	0.08371279	0.018893484	-0.21006615	0.0250528	0.041846253	-0.09504198	-0.030765243	0.07968096	-0.041623432	0.17579149	-0.16867717	0.01479916	0.1096502	-0.008990625	0.040997814	0.19210052	-0.20806217	-0.10386925	-0.03404496	0.19628213	-0.030714964	0.019811362	-0.0005111336	0.012561452	-0.11379411	-0.06828274	-0.2356891	-0.029160092	0.024922183	0.021861931	-0.06634861	-0.20404285	0.09867744	0.15194206	-0.004187717	0.14274088	-0.06798432	0.019195542	-0.01094383	0.03132476	-0.0799564
ENSG00000096150	0.29058516	-0.04662664	-0.119371645	-0.3151906	0.11455064	-0.03421872	-0.016104497	-0.044851325	0.24013886	-0.182956	0.07187955	-0.0052786227	-0.3110419	0.09936246	0.028310131	-0.31385866	-0.05790441	-0.13602306	-0.01226265	0.30255902	0.15825528	-0.29807213	0.060808197	0.019120684	-0.033964932	0.34049046	-0.29667705	-0.24938628	0.08470795	0.15777138	0.1110034	0.34235683	-0.06064224	-0.23982258	-0.07436864	-0.16801313	-0.029669793	0.16634235	0.04846693	-0.14181648	-0.08009599	0.023481373	-0.08438218	-0.019837895	0.038991153	-0.13172257	0.5343113	0.22443792	-0.03878192	0.24117461	-0.10380501	0.29555896	-0.2551998	0.09092149	0.1809048	-0.114637576	0.0019824356	-0.028154504	0.026596056	0.04715388	0.5639952	-0.22511217	0.19854401	-0.10219326
ENSG00000173868	0.0008918233	0.06559592	0.21706711	-0.32537884	0.30034405	0.09533984	-0.0035584634	-0.085385256	0.38000596	-0.06612293	-0.22714823	0.2911548	-0.49110064	-0.081114486	0.2173936	0.12571612	0.19411421	0.22919357	-0.009956196	0.017013818	0.27162662	-0.1540923	-0.004705632	0.33268666	-0.13718624	0.11889324	-0.3195187	-0.35126555	-0.44571397	0.2829559	-0.018329497	-0.015618548	0.21442279	0.1315586	0.035112586	-0.19838694	-0.08052645	0.30503404	-0.23914777	-0.14413403	-0.12661943	-0.10790624	0.085607044	0.08792807	0.12900423	0.15188403	0.21147715	-0.07460623	0.14385323	0.23991875	0.07309818	0.17838688	0.27977234	-0.16223967	0.030512098	0.09589886	0.57022154	0.18034618	-0.09406959	-0.24196695	0.37584886	0.020923391	0.14084801	0.08074582
ENSG00000108509	1.0765893	0.2614977	-0.03528183	-0.06333613	0.3427343	0.1696774	-0.47895393	0.036295995	-0.010664228	1.0013297	-0.03635614	0.4848166	-0.32602337	0.76223767	0.08067507	-0.41374463	1.0564306	-0.10996196	-0.33816612	0.27510837	-0.12783952	0.14834851	0.4191061	1.0362369	0.0033968268	0.32211834	0.2994448	-0.053674266	0.31838328	-0.7232646	-0.31199923	0.33490422	-0.20484082	0.06404655	-0.36598	0.73150927	-0.7570668	0.065038756	-0.2697053	0.060714968	-0.7143375	0.8277801	0.5873124	0.09963142	-0.09983138	-0.002576321	0.39464745	0.11550543	-0.15131006	-0.3526391	-0.10844501	0.018908089	-0.57383215	-0.1345045	0.36576897	-1.3981501	0.08630062	-0.22083627	-0.5498039	0.6042404	0.21353656	0.1803519	-0.27655974	0.44126537
ENSG00000161526	0.021955797	0.024342705	-0.012874036	-0.011326987	-0.067037284	0.027767982	0.052500818	-0.008219808	-0.019087493	-0.008042521	0.0052231033	0.05168736	-0.021202836	0.031029683	0.055697966	-0.012806866	0.01682917	-0.0045188386	-0.046451695	-0.003413178	-0.010729427	-0.016698616	-0.03351842	-0.03494163	0.05259251	-0.008759521	-0.0012757918	-0.070874974	-0.0012469583	0.044355236	-0.011751643	-0.015337308	0.06498149	0.013192953	0.02205919	0.06540745	0.02635254	0.018226802	0.046971306	-0.013357254	-0.022571035	-0.07354979	0.0131746875	-0.017710596	0.032885958	-0.015311727	0.032272138	-0.055925347	0.051711824	0.012801217	-0.02730341	-0.03350585	0.0071051978	-0.013168175	-0.0103236325	0.029632015	0.018202163	0.033823602	-0.039570585	-0.06431086	0.041843183	-0.03895178	-0.0415425	-0.004372188
ENSG00000127914	0.06927772	-0.048215587	-0.021950494	-0.03509738	0.060312428	0.08831748	0.07094625	0.19206823	-0.021614414	0.017036866	-0.110588744	0.13216524	0.041038852	0.0018459372	0.079582095	0.0440533	-0.005754931	0.2338993	-0.053523604	0.095290974	0.011703491	-0.15296762	-0.06417624	-0.080408186	0.104702696	-0.20098685	0.0516463	-0.13802171	-0.12818147	0.11063402	0.0024020092	-0.027107967	0.14691448	-0.030876152	0.15094759	0.03036262	0.010157768	-0.0032368037	0.068842076	-0.13588986	0.013274094	-0.11087381	0.20127441	-0.113652915	-0.04125729	-0.046692926	0.041043576	-0.026216058	0.09359296	-0.023674794	0.11246095	-0.054050107	0.07226527	-0.0132821	-0.014375215	0.10879748	0.2630708	0.13203134	-0.07861459	-0.08209941	0.0072688404	-0.1039734	-0.058446586	-0.11230004
ENSG00000157077	0.041540008	0.031714115	0.06338207	-0.103446014	0.06506347	-0.08700687	0.037979268	0.08655002	-0.030100325	-0.13630946	-0.026956823	0.18963863	-0.028527942	-0.012265142	0.12123701	-0.14636587	-0.1340158	0.030370202	0.10813843	0.07837736	-0.16132051	-0.061714403	0.05177422	0.0062017473	0.016652498	-0.03325346	-0.043190084	0.004551813	-0.043584228	0.21942554	0.026767664	0.15531273	0.11441205	-0.03448662	0.08673077	0.08050243	-0.024831738	0.0031289686	0.020552201	-0.11398023	-0.018211713	0.031590357	0.026126824	-0.04848401	0.09065367	-0.14540923	0.058547005	-0.034958974	0.029247869	0.08559658	-0.030677667	-0.10836921	-0.0921606	-0.022436684	-0.13180988	0.21444383	0.20271508	-0.060504485	0.075314775	0.028630372	0.055359244	-0.01725	0.032795765	-0.022474974
ENSG00000198938	0.3742931	-0.31689394	-0.032672986	-0.13510655	-0.17618865	0.13916346	-0.3580229	-0.06642296	-0.1089492	-0.29437816	-0.30556124	0.28211626	-0.17182137	0.09894627	-0.024843916	-0.14691713	0.057261754	0.15962481	0.009499285	-0.12493125	-0.03487558	-0.059853215	-0.04789517	0.17100528	0.0247549	0.35872278	0.036487132	-0.3924446	0.39543515	-0.046834968	-0.08119777	0.09830195	-0.19410127	0.09150712	0.08736236	-0.45259437	-0.07392961	-0.03477555	0.4894952	0.12722464	0.017567577	-0.44224447	-0.365474	-0.33950594	-0.20083055	0.37362018	-0.085384086	0.28261644	0.0071102334	0.7361969	-0.031565048	-0.22130924	-0.27459705	-0.002689314	0.19937414	0.06590919	0.14225063	-0.36697435	-0.22293013	-0.011175044	-0.25429717	-0.12910108	0.24447575	-0.24713919
ENSG00000105426	0.083737954	0.08844262	0.1189924	0.058429617	-0.0902532	-0.079297416	0.0150538115	-0.107726306	0.05351194	0.031240288	-0.08958809	-0.06706447	-0.09092	-0.11630148	0.02045273	0.013825203	-0.014784446	0.10747772	0.098549515	0.005378552	0.012091167	-0.060942676	0.0038415473	0.021608058	-0.01888347	-0.060824845	-0.042241924	0.008201614	-0.10986981	0.061525702	0.15616336	0.02579902	0.17477478	0.042101104	-0.0305415	0.052722756	-0.07304673	0.12580843	0.19103381	-0.0943241	-0.035296023	-0.08005749	0.05409044	0.028518558	0.016502459	0.027632523	-0.09865008	-0.11133585	0.036043618	-0.09510988	0.05251582	-0.08156106	0.07337537	-0.10267992	-0.18580969	0.087363034	0.07664389	-0.022683073	-0.0006582183	-0.19674586	0.020191561	-0.018465396	-0.044269662	-0.1924418
ENSG00000285383	0.029145971	-0.042575978	0.19623432	-0.2596802	-0.112552784	0.11484608	0.00655005	-0.10848872	-0.0713273	-0.032226387	0.15572385	0.16809511	-0.11839484	0.29020482	-0.0050516874	-0.20818603	0.17306092	-0.20788227	0.123254016	0.13742079	0.33592457	-0.15135257	0.20999758	0.095917866	0.038436696	0.42205584	-0.13719653	-0.1081013	-0.027667021	-0.0021722838	0.05759727	-0.042545266	0.0023994332	-0.08653861	-0.030661486	0.0021043592	0.1679776	0.046913136	0.010190598	0.04562576	-0.11429546	0.30996582	-0.10941476	-0.061792154	0.09611359	0.07265215	0.19690874	0.16150504	-0.07358811	0.12848152	-0.07617232	0.10170604	0.045152664	0.17326608	0.027723532	0.04760669	0.3192335	0.14944166	0.044872675	-0.09074839	0.14550433	-0.16156217	0.027998317	-0.26792896
ENSG00000130957	0.20804946	-0.3938998	0.11085246	-0.1720946	0.18032098	-0.17965382	-0.36373803	-0.10098363	-0.008873567	0.1552646	0.12934558	0.0023966562	-0.0189869	0.21460165	-0.039910283	0.3021162	-0.15764004	0.037613165	0.5190235	0.06959235	0.42995846	0.09586336	-0.11926575	0.15951529	-0.28336644	-0.36328742	-0.06725326	-0.18746854	-0.47382906	0.2944099	-0.019908478	-0.25424272	-0.18308695	0.20211628	0.34787598	0.044627637	-0.3795454	-0.104907066	-0.1422377	0.04215514	-0.14721115	0.12231716	0.14442569	0.13040304	-0.058935553	0.30251655	0.071625605	0.056815315	0.036922026	0.076517895	-0.20335582	-0.32127452	0.100253634	-0.06069451	0.46316242	-0.047488324	0.23672979	-0.12995294	0.23054776	0.007318434	0.35225484	-0.5310139	-0.03778179	0.11204183
ENSG00000103266	0.25601763	-0.035623264	-0.059011802	-0.16672863	-0.058870025	-0.019047406	-0.12889364	0.14557344	0.19657773	0.07385222	0.010082431	-0.09733086	-0.11857785	-0.09062652	0.11988717	-0.1262038	-0.1943478	0.07430288	0.04094721	0.13364588	0.014998674	-0.18188347	0.016601047	-0.10167002	-0.079512976	-0.08500965	-0.0657831	-0.066626504	-0.2221609	0.0043221815	0.10586921	0.1508033	0.18023358	0.03613703	0.11403582	0.06685587	-0.020587247	0.19680946	0.07676009	-0.12405602	-0.09160708	0.15170132	0.1073391	0.05018585	-0.048909456	-0.070614696	-0.024876006	0.062139392	0.2164369	-0.009848757	-0.024015516	-0.20986861	0.054061115	0.1110295	-0.1240889	0.07197883	0.3516214	0.031418126	0.06098063	-0.03529026	0.15420392	-0.15447004	0.1046917	-0.0989642
ENSG00000173221	0.13817793	-0.07273454	0.28055435	-0.0033412992	-0.08907042	-0.07138074	-0.21154334	0.20516169	-0.12571344	0.06374935	-0.0676772	-0.2871749	-0.39073968	0.30425078	-0.15335539	0.092378326	-0.19628412	0.26624146	0.25700778	-0.07126453	0.22656368	-0.1868013	0.17294922	-0.19262642	-0.13544893	-0.3411245	-0.012572002	-0.30711353	-0.37119433	0.17413229	0.01461545	-0.00871215	-0.10538616	0.3175232	0.1300293	-0.2954852	-0.19868682	0.022114348	-0.054227605	-0.13048373	-0.021703137	-0.31982148	0.36857444	-0.2619421	0.024665073	0.36731765	-0.116508216	-0.34842488	-0.18390206	0.027229488	-0.1308409	-0.30401027	0.18734087	-0.09536632	0.44157377	0.14871219	0.23057495	-0.2730386	0.14278834	-0.0790241	0.0065456554	-0.43379962	-0.24200925	-0.13420177
ENSG00000086827	-0.068239525	0.027765865	-0.047005974	-0.08661884	0.09252771	0.009889059	-0.08889384	-0.19269246	-0.061681263	-0.10954263	0.10226995	-0.18733029	0.014190014	-0.027589649	0.005103428	-0.06575886	-0.037752025	0.02634697	0.03844201	0.21533237	0.045210898	-0.10395996	-0.0067492016	-0.10211603	0.030834608	-0.013638441	-0.023017582	-0.20927438	-0.013681507	-0.2857889	-0.15721571	0.14645505	0.012102182	-0.031417433	0.04549018	-0.010763198	-0.06005372	0.044812843	0.08461386	0.11227535	0.05761195	-0.01136743	0.030416874	-0.030130154	-0.20367621	-0.007286906	-0.03000459	-0.10553395	-0.013680701	0.21313158	0.25544807	0.034470633	-0.06997363	-0.08419132	-0.019687198	0.00082542	0.07077799	0.15153362	-0.045590423	0.0907282	0.012685604	0.02986243	-0.026619816	-0.14600359
