gene	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
ENSG00000066739	0.35061288	0.08534439	-0.15380979	0.3552705	-0.15990195	-0.16335234	0.16661307	-0.47282666	-0.047882292	-0.38832787	0.0930813	-0.07877829	0.12973382	-0.28580594	0.14956765	0.08823277	0.13310988	0.6336469	0.07085721	-0.32265127	0.2487045	0.15278359	0.07083809	0.07715811	0.0016059317	0.06504316	0.075624436	0.40287378	0.12916481	0.44631934	-0.092704184	-0.20174377	-0.19329393	-0.19617791	-0.07514383	0.50410813	0.076196045	-0.006807372	0.034737345	-0.35017568	0.098756	0.43435356	-0.2194151	0.15148537	-0.044930536	-0.03066367	-0.08208994	-0.3722526	0.06939119	-0.018619014	0.084207766	-0.08435423	0.0066042356	0.01158214	-0.37948596	-0.09236722	-0.17462349	0.21023734	0.030168246	0.36803153	-0.03461331	-0.019242665	0.36769104	0.083862774
ENSG00000275214	-0.10580831	-0.019489206	-0.47700277	0.67021126	0.04345355	0.33996406	-0.11297626	0.23395023	0.24277873	-0.04298568	0.29205838	0.2012808	0.1403087	-0.4842049	-0.26692075	-0.3179358	0.03396088	0.16916749	0.0792681	0.37974292	-0.053003207	0.38765067	0.022779096	0.0772777	-0.11253439	-0.08817557	0.44595006	0.31830627	0.14581487	-0.09689099	0.026153978	0.1452055	-0.40625024	0.12888893	-0.050774373	0.4280997	0.32377908	0.14578485	-0.40184313	-0.33588612	0.38253257	0.360856	0.21746363	-0.1187353	-0.066303104	-0.22608681	0.14915141	-0.27693412	-0.6372883	0.36501005	0.4784718	0.13672227	0.29029962	-0.2384297	-0.44331658	-0.19145773	-0.46497676	-0.15927912	-0.28056934	0.10782021	0.4748368	-0.08699177	-0.45097	0.032315616
ENSG00000175482	0.046478838	0.054132976	0.028209692	0.015715683	0.041081026	0.07491827	-0.037017263	0.06404229	0.012632325	0.048391275	0.09819713	0.02633186	0.11386844	-0.0048800465	0.008058246	-0.08683723	0.0477947	-0.04365055	-0.035383396	-0.0066478467	0.027573988	-0.027008515	0.059217006	-0.01661395	0.073189914	0.012248657	0.014073853	-0.04158602	0.027012907	0.012306226	0.024240363	-0.033482775	-0.031814177	0.07984265	0.03294872	0.03307089	-0.037955116	0.06329861	-0.022568382	0.09991165	-0.048764437	-0.06543552	0.07758381	0.083202675	-0.036602378	-0.025448542	0.030910585	-0.09067971	-0.050723612	0.016694192	-0.032342874	-0.023501255	0.015533326	0.075349495	-0.02122873	-0.09584118	0.0041083735	0.06499649	0.021969836	0.09732434	-0.039072234	-0.045793533	0.05488157	0.04336318
ENSG00000117525	-0.25167406	0.27127895	0.000117113814	-0.108016185	-0.041091967	-0.24735466	-0.23629071	-0.19294155	-0.111749396	-0.015250886	-0.15800826	-0.27219316	-0.08294887	-0.13749039	0.04258068	-0.09253609	0.21726377	-0.025849003	-0.030920459	0.1698136	-0.15105204	0.09542218	0.054306064	0.010920852	0.036818873	0.0735418	0.029018834	0.06664304	0.0680584	-0.023853531	-0.047986843	0.14362793	-0.116410576	0.15588817	-0.11898392	0.16169547	-0.12799372	0.0480695	0.024629865	-0.30671743	-0.15073429	-0.13423608	0.14128545	-0.0002039033	-0.06835285	0.061547823	0.05328109	-0.119631894	-0.096165046	0.08802596	-0.08782048	0.06627965	-0.16356453	0.21395332	0.093556166	-0.16218163	0.123834945	0.07538512	0.11363259	0.13119492	-0.12339181	0.032374974	0.19618043	0.043627325
ENSG00000233573	0.4524271	0.11090842	-0.1584922	-0.10301355	0.04137704	0.015498197	-0.121298395	-0.12680113	0.03453809	0.032450534	-0.1271115	-0.16877595	-0.35856935	-0.08791163	-0.17433965	0.14216189	0.005865801	0.09869486	0.34841996	-0.07103731	0.0562847	0.08500379	-0.063293725	-0.020808773	0.07629159	-0.34164563	-0.15409349	0.56095505	0.11502546	-0.12694734	0.041624043	0.08950445	-0.12765872	-0.36980593	0.12197771	0.20814818	0.0052748593	-0.34662387	-0.03212634	-0.49046943	-0.30860606	0.24114609	-0.057619646	-0.023807194	0.10258563	-0.4098944	-0.3149272	0.3105954	0.3334518	-0.14496292	-0.17582315	0.08595513	-0.25774544	-0.52787274	0.118912846	0.16084869	0.18053883	0.23335049	-0.08659157	0.500893	0.28105792	0.21418734	0.10319454	0.010218518
ENSG00000004848	0.027324622	0.03840146	0.06705133	-0.07877839	-0.06282904	0.13820773	-0.15966569	-0.009131458	0.101722896	0.08645357	-0.05572051	0.0595639	0.19660196	-0.24715532	0.13263053	-0.06061389	-0.110532194	0.14665015	0.13615566	-0.019055557	-0.07594219	0.12765785	-0.12091975	0.037390586	-0.06047071	0.045272645	0.25548157	0.09038494	-0.0709836	0.0121834	0.04247794	0.010779897	-0.1694162	-0.021929182	-0.17913854	-0.052841846	-0.04541891	0.15155703	0.12800178	0.017002283	0.08660066	0.10340828	-0.10191351	-0.0860823	-0.10625768	-0.040287524	0.072141185	0.037229434	-0.11902592	0.08284339	-0.08420418	-0.101709165	-0.117808074	-0.085928336	-0.058734484	-0.022047788	-0.021984894	0.19454253	-0.09406777	0.1033155	0.05852592	-0.04993419	0.00285029	0.047486585
ENSG00000061794	0.038153328	0.15747389	-0.014931083	-0.03960327	0.025734592	0.072163254	0.038807802	0.06262325	0.045554053	-0.113408744	0.090024225	0.08219544	0.0840225	-0.12266424	0.12666015	0.0024151318	0.020980287	0.18491326	0.06145361	0.07754378	0.1089104	0.19296582	0.07113332	-0.029072568	0.07597641	-0.015766725	0.037377473	0.17602037	0.0057411334	0.0475012	0.009375813	-0.018656312	0.020744903	0.126497	-0.048344374	-0.015538412	-0.064832844	-0.039164077	0.12600753	0.059875496	-0.0571525	0.08252381	-0.033925265	0.09284471	-0.054054674	0.033049963	0.11005969	-0.116105035	-0.038672436	0.025654173	-0.073200844	0.035696853	0.05981808	0.06432125	-0.12993366	-0.07012439	0.052105702	0.10229602	0.010574769	0.088645965	-0.06480432	-0.042399995	-0.018947931	-0.026487673
ENSG00000146904	0.21866994	0.062302735	0.13249515	0.06871598	-0.026038185	0.30312133	0.09164518	-0.11274953	-0.025381636	0.023026092	0.026783992	0.19474898	0.16300362	-0.15273058	0.31757227	0.010691296	-0.11707033	0.19258468	0.106191635	-0.13530618	0.2726642	0.04828944	0.118380934	-0.044855386	0.17218564	-0.070786744	0.43585086	-0.19043216	-0.05790577	-0.25906932	-0.006126278	0.14001435	-0.16833495	0.14917022	0.14125648	0.170154	-0.039477978	0.16646904	-0.20425168	-0.24288434	0.2774916	-0.20339693	0.17483982	-0.04133773	0.20855385	0.026518848	0.23542011	0.07582395	-0.13979642	0.08347073	0.050940156	0.1650397	0.10517706	0.1346649	0.03675904	-0.08993175	-0.2532585	-0.013875473	-0.34603694	-0.0797355	0.14074071	-0.15323181	-0.30346677	-0.52037877
ENSG00000095380	-0.04721897	0.25019357	-0.12453988	-0.16261925	0.09407341	-0.0007242281	-0.19129643	-0.23346853	-0.02813704	-0.18127933	-0.13102822	0.11416915	-0.003649706	-0.2258721	0.14945917	-0.063108325	-0.3001708	0.26479357	0.2697852	-0.28326306	0.11030738	-0.0044318996	0.06862703	0.16568133	0.10851173	0.3429461	0.22384529	0.3694328	0.0825539	-0.23763101	0.34687358	0.024512762	0.114600375	0.01665	0.077609666	-0.10802193	-0.14606687	0.15901485	-0.078479476	-0.2017338	0.07460146	0.062436894	-0.0398781	-0.13092156	-0.13299361	-0.10603213	0.044656556	0.100149296	-0.10091411	0.031624507	0.0016057878	-0.08176919	0.029958816	-0.12341627	-0.21228258	0.05872126	-0.36702892	-0.17913525	-0.042627517	-0.21218048	-0.30056852	-0.042846233	-0.38947466	-0.4598213
ENSG00000166446	0.13565615	0.32553953	-0.35872275	-0.22499332	-0.20758346	-0.043599784	0.053131357	-0.107645184	0.20528328	0.30521807	-0.07745258	0.0053659678	-0.085310854	0.11895942	-0.034962878	-0.23746818	0.04060157	0.23379771	-0.08644152	0.17991737	-0.30000982	0.012386326	-0.12947294	0.3039436	0.11825748	-0.14622536	0.23425898	-0.027331382	0.091091156	0.08055375	-0.03725941	0.19510159	0.28427154	-0.26484984	0.09334383	0.43271938	0.025631312	-0.06592047	-0.41058984	-0.048861273	0.00084498525	0.045574315	0.34047604	-0.4307534	-0.23712097	-0.2478465	-0.30437917	0.6091922	0.24951728	0.19291659	0.081646726	0.14790979	-0.24869677	0.14001268	-0.12937538	0.06904048	-0.12179019	-0.3303914	0.158254	0.4729427	0.12726174	0.08123181	-0.20708668	-0.0035795239
ENSG00000147124	-0.19941615	-0.045670062	-0.56426287	-0.35965496	0.081086405	-0.827172	0.6690783	0.24273512	-1.5034811	0.3016731	0.37435994	-0.033533957	1.3858978	-0.20274402	-0.4751581	-1.5367135	0.5743183	1.056844	-0.15871206	0.81309235	-0.47565463	-0.16937654	0.09208501	1.3076397	-0.17984544	0.37290242	0.34427673	-0.35248095	-0.42575148	0.95324916	0.23953408	0.82785225	0.51860213	-2.0270708	-0.06899639	0.8548477	-0.6513577	-0.9861155	-0.8799462	0.5517356	0.19843434	-0.87213945	0.85718465	0.4950646	-0.92470443	0.13792102	0.64459115	1.4599009	1.0199403	0.5206729	-0.45462787	0.30124828	-0.83822244	0.48483357	0.16331224	0.3126623	-1.5741096	0.50984275	-0.43834403	0.8914198	0.14699745	-0.06942009	-0.121788494	0.5224381
ENSG00000148908	-0.1349944	0.1708318	0.04370501	0.15265411	0.20255506	0.04193715	0.0014247615	0.33772293	-0.030801725	-0.12827025	0.07817097	0.05540497	0.22922154	-0.21067251	-0.02410918	0.13263704	0.08267402	0.13056971	0.09586307	0.026439812	0.07298693	0.01019403	0.017441306	0.102293864	0.08719276	-0.20897451	-0.02052641	-0.037466396	0.0034799483	0.10860165	0.11561977	0.08468941	0.1653744	0.102433145	-0.07068782	0.05397118	-0.03635465	0.050683003	-0.064736396	0.24089172	-0.029009778	-0.09256368	0.07732147	0.1552011	-0.18022627	0.106950656	0.033644676	-0.07171023	-0.07629675	0.20207353	-0.09947193	0.02505767	0.0699986	0.09553816	-0.11883161	0.17852454	-0.08679285	0.06018875	0.005656142	0.15679446	0.011297925	-0.1461301	0.05618937	0.027519347
ENSG00000077942	0.15234977	0.12071736	-0.14278741	-0.071250364	-0.24267325	0.0039232355	0.003943024	-0.053649664	-0.046788897	-0.16325991	-0.050520815	-0.10798947	-0.11389504	-0.04099715	0.014787713	-0.03188262	0.06496349	0.021910967	-0.0020187702	-0.103547044	0.06287877	0.15802628	-0.049785253	-0.026955247	0.04755175	-0.09604395	0.108766444	-0.061915636	-0.029902885	0.26157007	-0.0067919083	-0.07714491	0.1294692	-0.024375986	0.187182	0.13049816	-0.009986962	0.087329805	0.014591792	-0.12217286	-0.015911724	-0.0488078	-0.01183676	0.042077962	-0.14542158	-0.103056744	-0.11430628	-0.014990864	0.07357029	-0.07833559	0.07080001	0.0071262484	-0.11135905	-0.029543832	-0.07554312	-0.022589631	-0.0148394145	0.0730857	-0.005786664	0.10556556	-0.19006783	0.24047564	0.04336078	0.027435252
ENSG00000080371	0.2577403	0.01592245	-0.17902967	-0.007345246	-0.3073481	-0.40070024	0.09140642	-0.49198067	0.21599394	-0.1790586	0.0829412	0.028224487	-0.31752816	0.281402	-0.16358411	-0.13803509	0.5461707	-0.13099264	-0.076058775	0.28708953	-0.16901085	-0.22205584	0.24182601	0.11456428	-0.35038576	0.084055215	0.284182	-0.38812286	-0.23853989	-0.13490511	0.26465338	0.18108866	-0.272565	-0.21359435	-0.20106588	0.4593855	-0.12663026	0.3139556	-0.4915994	-0.12612559	0.27153048	0.2004307	0.06654106	0.049748134	-0.02323484	-0.25910056	-0.3026032	-0.36640617	0.06429962	-0.071815126	-0.14660008	0.2061376	-0.2200636	0.26703137	-0.3307867	-0.17376402	-0.32937548	0.3444552	-0.34910518	0.12083034	0.25464854	0.0031389315	0.05667543	-0.3015423
ENSG00000117020	-0.033061758	-0.11213318	-0.12914725	-0.17515835	-0.0035033263	-0.060560785	0.15789422	-0.05538608	0.0065042274	0.34762636	-0.04446658	0.027917016	0.09727785	-0.11290905	0.27861285	-0.2016581	-0.21657494	0.36593267	-0.10062601	-0.19041517	0.07074922	-0.12023473	-0.046202254	0.16533375	0.013946634	0.044724934	-0.02456626	0.16677551	-0.040499516	0.25205812	-0.15675406	-0.0300185	-0.08529693	-0.15967122	0.21927579	0.091959134	0.009412302	0.13095386	0.013268973	-0.26872692	0.14034313	0.1318446	-0.10965142	-0.26020026	-0.015231435	0.24751511	0.11166195	-0.035039295	0.37671134	0.08572608	0.12817688	0.055821545	-0.10125694	0.20144957	-0.10551377	0.0494736	-0.06858461	-0.002688815	-0.1685337	-0.08540292	-0.22254692	0.1437661	0.054874446	-0.079580665
ENSG00000148204	0.03322441	0.23479308	-0.09102542	0.09967711	0.09079208	0.04626494	-0.3334467	0.2921679	0.081371024	-0.09111355	0.10802858	0.19017771	0.12628433	0.09890763	-0.15127863	-0.022589348	-0.051736508	0.024415037	-0.13598903	0.068074755	-0.12899718	0.16134976	-0.19651197	0.06373268	0.13492793	0.17208853	0.26605418	-0.008021764	-0.09450274	0.15390693	0.07938251	0.002334999	0.16941088	0.04758369	0.15037711	0.1380737	-0.077347405	0.33395118	0.012919863	0.04844331	0.002143558	0.06612843	-0.04571127	-0.07768082	-0.0980961	0.11182199	-0.021937054	-0.019259952	-0.0026506097	0.14705466	0.12371351	0.17741589	0.20853199	0.192731	0.109846696	-0.052235696	0.11769545	0.098528616	-0.010622721	0.014613019	-0.12615658	-0.020998465	0.19351375	-0.09706054
ENSG00000113594	-0.03864661	0.09428293	-0.16115303	-0.0862367	0.20116404	0.06315318	-0.15647754	0.10790115	-0.0862252	0.03337627	-0.013537028	-0.036793116	-0.056027032	-0.023419265	-0.15524961	-0.102114916	-0.065775625	-0.1289564	0.10698105	0.04772219	-0.013749231	0.06797886	0.08096296	0.071833275	-0.046565924	-0.10304691	0.094678655	0.026704023	-0.10811987	-0.038936052	-0.07187922	0.077479966	-0.08623902	-0.0049012825	0.04042373	0.022719612	-0.16602693	0.052447528	-0.08160153	0.01987824	-0.038134784	-0.16106123	0.19387333	0.13287358	-0.15271938	0.09442134	0.20481028	-0.008633366	-0.1631799	0.044855412	-0.1338502	-0.18950835	-0.1557626	-0.098240465	-0.051707998	0.056656234	-0.08044554	-0.08579089	0.070941925	0.09715006	0.098196365	-0.085691966	-0.040377446	0.073166244
ENSG00000105518	-0.88917285	-0.87444955	0.7544744	0.4283357	-0.60862863	-0.26090536	-1.0854652	-0.08454524	-0.24954878	0.22559564	-0.012981062	0.27349326	0.90476334	-1.0998101	-0.09280568	-0.16566929	-0.3301194	0.08213686	-0.21883199	0.9606628	0.49935374	-0.018458117	0.82129204	0.5018275	-0.19424789	-0.41501775	0.24691029	0.23556851	-0.049031556	0.08619866	0.26582333	0.19304064	-0.8664825	-0.23296562	-0.064934306	-0.5341013	0.27826887	0.3199132	-0.6624824	-1.0295479	0.542422	-0.90220827	0.5917697	-0.53461826	0.22233896	-0.5714288	-0.25465116	-0.057958655	0.30858	-0.88393235	-0.15587759	0.090309	-0.23361586	0.1624997	0.06445571	-0.19940868	-0.76709205	-0.043948676	-1.1408212	0.16150728	0.9300012	0.21957804	-0.11635579	-0.43163761
ENSG00000142235	0.29036555	0.3911588	0.22312663	0.18489404	-0.13618755	0.56608766	0.3025865	-0.16996348	-0.10443804	-0.0026724322	-0.08114041	0.07646705	0.32956865	-0.044566374	0.49989998	0.22813518	0.09920651	0.089399725	0.4122984	-0.30380136	-0.07681058	0.019812956	-0.21259731	-0.019654516	0.27493402	-0.48381525	0.7414438	-0.20044397	-0.25940588	0.004569234	-0.36435324	0.062190413	0.15641469	0.23832077	-0.20558776	0.33804178	-0.11260932	0.2922082	-0.27526405	-0.0031786542	-0.2257116	0.05923245	0.21171802	0.0063513857	0.2316905	-0.2790873	-0.418872	0.1978987	0.10240812	0.14486565	-0.124063335	0.3628971	-0.15936762	0.21178842	0.28267103	-0.41381323	-0.3149888	-0.042046513	-0.11938587	-0.0049649775	0.3414887	-0.19605134	-0.38386503	-0.08920157
ENSG00000180957	0.121473484	0.11012738	-0.3596511	0.20986386	-0.12810802	0.023531793	-0.32776976	0.029820893	-0.08082709	-0.32200018	-0.17926729	-0.12500668	-0.3116924	-0.14783442	-0.1256729	-0.08746645	-0.10200055	0.08054765	-0.048934743	-0.09010627	-0.26557758	0.12085712	0.28416452	0.061230995	-0.31890732	0.29657137	0.44234946	0.07605668	-0.047695056	-0.27160123	0.41404104	0.2772005	-0.21486671	-0.25103068	0.20783517	0.34086102	0.080225654	0.61100936	-0.34493062	-0.13186	-0.0739499	-0.027245665	-0.20131455	-0.30105054	-0.26566574	-0.12775409	-0.09749222	-0.16142604	-0.3454487	0.24128322	0.43563738	-0.19844672	-0.096471526	-0.06841021	-0.1598242	0.14670952	-0.47237366	-0.28287992	-0.2352184	-0.049024675	0.11963624	-0.17728116	-0.05834573	-0.4218303
ENSG00000272804	0.13636829	0.20987408	-0.069079444	0.00085359626	-0.05472832	0.17677961	-0.076566145	0.08880497	-0.039899994	0.057365127	0.06867913	-0.008757273	0.23456387	0.016233247	-0.07237238	-0.3560914	0.12205073	-0.04048815	-0.120312005	-0.10011793	0.02721991	0.111918926	0.097270004	-0.1267781	0.02857308	0.08564902	0.11591385	-0.18653265	0.05875081	0.059561618	-0.06736698	-0.24787548	-0.08439196	0.11552567	0.013903611	-0.041484542	-0.06265793	-0.05042798	0.20661597	0.14116053	-0.001978647	-0.07979084	0.06011606	-0.023808908	-0.23218039	-0.039337657	-0.034984138	-0.25010967	-0.051389262	-0.11398839	0.035212114	0.065400675	0.05264102	0.10778817	0.017336227	-0.15667388	0.06511431	0.08963474	-0.06128871	0.20162167	-0.12126596	-0.022152359	-0.0099033825	0.037436713
ENSG00000273889	0.0021475516	0.09114966	-0.000965653	-0.13268562	-0.10358196	0.09723788	-0.018640032	0.079474	0.103440166	-0.009595538	-0.08457493	-0.20901665	-0.03401287	0.023239825	-0.02813376	-0.025863472	0.017561281	0.03538829	-0.013290638	-0.12388125	-0.084554315	0.12794444	-0.0128480485	-0.14492974	0.038795043	0.035782635	-0.039413597	0.04828365	-0.04408586	0.16408592	-0.016729884	0.109204195	0.09977929	0.026012838	0.171307	0.14638418	-0.025935575	0.16958502	0.023472942	0.03639421	-0.04290051	-0.07406218	0.061614737	0.027135348	-0.030947605	0.044501264	-0.06326341	0.047839224	-0.13025127	0.13220634	-0.061406158	0.03579718	0.079735704	0.08824803	0.038273115	0.08522678	-0.13152313	-0.084318854	-0.019969922	0.0057030693	-0.19782686	-0.0058000777	0.1546439	0.0897144
