gene	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
ENSG00000174953	0.2875821	-0.021870002	0.051486846	-0.19238912	0.0021438003	0.18251966	0.1176041	-0.037824564	0.1987894	0.22728217	-0.114029944	0.059443414	0.06490574	0.05261891	0.102766335	0.12136039	0.13210066	0.24457772	-0.10195345	-0.024452334	-0.15062433	-0.16197391	0.2710186	0.11159257	0.02359578	-0.0009857882	-0.18211265	-0.04976974	0.036016814	0.083421156	0.12638083	-0.10970096	-0.22521634	0.1733028	0.036147147	0.111701116	0.05778517	-0.10023038	-0.06820162	0.15732503	0.2714588	-0.044501435	0.16079967	0.24872601	-0.035350524	0.0453371	0.13378556	0.012871353	-0.21457532	-0.07489358	-0.022586519	0.06469458	0.06419654	0.24938437	0.10348419	0.0145339975	0.07025838	-0.04819297	-0.04198569	0.09501137	-0.22350101	0.18140553	-0.14700997	0.0538076
ENSG00000102245	0.62224215	-0.16309655	-0.31264538	-0.2779546	0.3005219	-0.4817702	-0.196315	0.057332452	-0.4600396	0.14463541	-0.3872773	0.15920351	0.26557168	-0.3622338	-0.39304212	0.34622696	-0.5227565	-0.018005151	0.64230514	0.04418032	0.2564151	0.40333647	-0.1278053	0.33299288	0.19613266	-0.119293705	-0.18324728	-0.17513928	0.46668994	0.047133517	-0.40088707	0.39947253	0.041351657	0.20110747	0.14357007	-0.077001	0.36777994	-0.30535567	-0.30644044	0.33454293	0.17121106	0.046500694	-0.39053747	0.11883031	-0.34588072	0.5241875	0.19346808	0.03686639	-0.061456427	-0.4371182	-0.5784516	-0.21230496	-0.32095644	-0.0471764	0.15062907	-0.23310705	0.16137566	-0.36882943	-0.3227393	0.8899972	-0.27667418	0.24071081	-0.5425568	-0.25588048
ENSG00000135625	0.01334862	0.0137237925	0.23046264	0.0940184	0.25817442	0.1860967	0.12619178	-0.06659807	0.057354316	0.13484377	-0.2521699	-0.0382733	-0.12415167	-0.04962738	0.27136853	0.3893478	0.02158967	0.08403666	-0.17648683	-0.18684657	-0.23003684	-0.039646767	-0.055971824	-0.13731015	0.0610013	0.07927115	-0.10617573	-0.10673912	0.212701	0.020832933	0.16822654	0.016447883	-0.11612098	0.06999438	0.01984411	0.23971656	-0.050917014	-0.08855147	0.043066934	0.03662525	0.018340126	0.07490709	0.20982428	0.11885346	-0.051391847	-0.07035295	0.009035798	0.1856854	0.0130788945	-0.08918255	0.015380951	0.1043062	0.170065	-0.044043463	0.22049664	-0.0742538	-0.21507017	-0.08751018	-0.089406975	0.249075	0.10990865	0.050246455	-0.10278125	0.005478561
ENSG00000168961	0.123022564	0.015050437	0.017923936	0.08794499	-0.04797047	0.006684161	0.021105187	-0.113735065	-0.017846588	0.011273714	-0.07083307	0.032587137	-0.026324315	0.018921372	0.038075093	0.025568288	-0.16989325	-0.030924048	-0.10169169	0.17659938	0.037008107	0.048673995	-0.06430657	0.08977657	0.11453921	0.032634668	-0.039342605	-0.09313392	0.119564906	-0.033898488	-0.033547405	0.0026023355	-0.15833263	0.093337454	-0.035901796	-0.15543714	0.08203525	0.050633855	-0.0023079216	0.055808347	0.057209097	-0.018958775	0.07206714	0.06377994	-0.1380175	0.05762043	-0.12334879	-0.025734963	0.003054577	-0.12530093	-0.17333357	-0.08899166	0.039563257	0.092674024	0.05044283	0.009375625	0.08013091	0.023521313	0.020349113	0.14874828	-0.122596756	0.059805125	-0.032371357	-0.07624102
ENSG00000145354	0.70878696	-0.18280181	0.23906253	-0.20748907	0.63694966	-0.112099685	-0.19730704	0.0857934	-0.58479863	0.50629455	-0.16200984	0.20597482	-0.35599658	0.028397398	-0.13232388	0.20929402	-0.28611794	-0.15816832	0.72852695	-0.06266238	-0.17953001	0.040658757	-0.26912847	-0.3096303	0.4375664	0.13587657	0.49469867	-0.030636113	0.95983624	-0.18588606	-0.13690697	-0.05498993	0.44835126	0.11158121	0.48780215	-0.56618345	0.090512104	-0.08423811	-0.07793561	-0.10269018	-0.44971952	-0.26791397	-0.91292924	-0.49606016	0.122618005	-0.03949055	-0.32552186	0.4799039	0.044143833	0.08270971	-0.12571955	-0.039662056	0.203554	0.1593872	0.6400138	-0.04523411	-0.20798542	0.07087001	-0.46247813	0.4740396	0.4016058	0.10987213	-0.3343315	0.19497919
ENSG00000141127	0.00254768	-0.14362997	0.10884173	0.05201353	-0.12570944	0.21413243	0.2753619	0.14348754	0.09004797	0.091537744	-0.0033873823	-0.012328906	-0.060273394	-0.056478854	0.15220979	0.11520578	-0.2112415	0.09985073	-0.21858627	0.17941593	0.0709722	0.100105144	0.17527314	-0.008453675	0.16364706	0.35397243	0.047646947	0.0596066	0.002065083	-0.039602894	0.025603333	0.1961801	0.054565158	0.44168207	-0.13847756	0.11858536	-0.11949973	0.1387566	-0.097241685	-0.07425469	-0.18218307	-0.17242661	0.090431556	-0.14164644	-0.024658306	-0.37442634	-0.26148394	-0.23494352	-0.2642833	-0.07510144	0.12474475	0.07430967	0.121889174	0.02453494	-0.025436282	-0.21517071	0.15976404	-0.17339632	-0.19425207	-0.22833148	-0.26174262	-0.076125115	-0.07263815	0.03173391
ENSG00000126787	-0.020208793	-0.06162127	0.018522523	0.11132238	-0.043886602	-0.06497458	0.08305607	-0.09261925	0.02255803	-0.11528799	0.10351443	-0.014176184	0.0020224066	0.048548143	0.07346432	0.08210621	0.009118788	0.08489579	0.13559723	0.06719281	0.04948967	0.028302567	-0.0050458284	0.02201464	0.026534103	-0.015522899	0.09460754	0.065396816	-0.013583416	0.10441759	-0.1299078	-0.1542064	-0.11388783	0.11696813	0.08212788	-0.09425278	0.01711117	-0.052706372	-0.07675332	-0.08731716	0.043331645	0.0839027	-0.022128474	0.11859698	0.15609524	-0.10164991	0.046409268	0.054449275	-0.10873926	-0.084584825	-0.16405623	0.10706904	0.030215649	0.04975634	0.037898883	-0.08127678	-0.087465934	0.10809425	-0.13225959	-0.022319602	-0.036665794	0.030997118	-0.025594756	-0.08211988
ENSG00000186980	-0.11429154	0.040099405	0.20021014	-0.4573437	0.22415866	0.305963	-0.18263084	0.3805345	0.24576668	-0.1115035	0.018025089	0.13681726	0.18327698	-0.26407436	0.2341046	0.54460496	-0.123240896	0.04908162	0.017845482	-0.030268861	0.33357596	-0.22229941	-0.10597815	-0.23211583	-0.2648909	0.16540119	0.22797267	0.17226873	0.0855262	0.3804134	0.14792274	0.47614825	-0.21725959	0.037455298	-0.33162037	0.008808432	0.056609064	-0.18783185	-0.029925874	-0.070463255	-0.12124665	-0.18753287	-0.28453395	-0.22750512	-0.18381473	-0.16761404	0.14623837	-0.036496297	-0.04954845	-0.20900644	-0.0056260508	-0.022226252	-0.118396275	-0.010536881	-0.29619524	0.11187637	0.16034412	0.024922868	-0.0716845	0.3679314	0.0057784626	-0.1461896	0.057039298	-0.035916876
ENSG00000142552	-0.35926655	-0.07321959	0.7598003	-0.43011764	0.5485327	0.724858	-0.23610349	0.3520351	1.1776674	0.7590663	-0.5086804	-0.22078298	-0.2034873	-0.6026228	0.08536087	1.5117743	0.39665303	0.3599537	-0.04923425	-0.39224717	0.067455664	0.5818572	0.4694293	-0.7209115	0.070992194	0.25538594	-0.29042113	0.10155462	0.45829666	0.1694191	0.28414142	-0.23788635	-0.20054148	0.53351045	0.28332472	0.29150075	-0.6091259	-0.0640272	0.7687903	0.42416573	-0.16347745	-0.23358719	0.43519667	-0.17541791	-0.20758422	-0.13397817	0.34984922	-0.2907648	0.34913588	0.2057117	0.12244163	0.07328643	0.27440986	0.031741425	0.46981755	-0.49262106	0.022850791	0.51534635	0.54537535	0.510791	-0.16862951	-0.33881453	0.4091465	-0.1138252
ENSG00000119699	0.007616892	-0.122931026	0.05381236	-0.0928018	-0.18614598	0.03724518	0.04745465	-0.036455844	0.13237667	0.0021016374	0.0059349574	-0.05133315	0.07496206	-0.0028555442	0.023308568	0.035683945	-0.03743125	0.08489683	0.029658442	0.07604816	-0.01587883	-0.0084301215	-0.023694884	0.09166504	0.052425746	0.03008863	0.15882105	-0.015909184	-0.06697111	0.089970045	-0.021593964	0.033244576	-0.1516354	-0.0012928601	-0.05907294	0.06368566	0.121606804	0.02974473	-0.029195163	0.09136643	0.1635213	-0.04750039	0.058695644	0.076714516	0.078404635	0.0074692247	-0.01931555	-0.06268296	0.07255936	0.032773316	-0.13806902	-0.21102434	0.15949698	0.117788635	0.14749533	-0.025560152	-0.100352086	-0.0018029907	-0.10157406	0.027588295	-0.20319897	-0.0675576	0.14135349	-0.057416253
ENSG00000170043	0.06262501	-0.115276374	0.1248159	0.17099702	-0.057813585	0.17849417	0.14957707	-0.013034703	0.11853033	0.26252836	-0.13032697	0.010654435	-0.117078744	-0.03910635	0.1621797	0.29095894	-0.06985116	8.894876e-05	-0.037239254	0.17063105	-0.005750685	0.0569176	-0.036398243	0.14311595	-0.076333836	0.13752054	-0.14185989	-0.2830824	0.16183193	-0.14664021	-0.020104444	-0.21040575	-0.38258564	0.20209259	-0.19853783	0.030958593	-0.036341235	0.048002567	-0.19885421	0.13396443	-0.06968638	-0.034739614	-0.023354514	0.12512827	-0.36852193	-0.010776567	-0.15397087	-0.027992586	-0.13744494	-0.030755576	-0.2588552	-0.051845364	0.281473	0.029648095	0.14833526	0.050540756	-0.16194274	0.028343657	0.030476691	0.07359136	-0.086220145	0.07148644	0.15188043	-0.0365462
ENSG00000140650	0.00036568055	0.12952998	-0.3127998	-0.031869628	-0.42338264	0.03291104	0.11374173	-0.25020373	-0.21065138	-0.11962199	-0.29162484	0.07651673	-0.25182828	-0.07237203	0.10906072	0.11265349	-0.16225573	0.054166913	0.055766456	0.14521852	-0.03123181	-0.09088307	0.084261864	0.0944022	0.04106184	-0.12596335	0.038976505	-0.14613016	-0.09023172	-0.15746914	0.06855739	-0.23281987	-0.37729502	0.061685406	-0.2342138	-0.40357536	0.0931664	0.041083153	0.0028059557	-0.007693477	0.16148312	0.35292867	0.073320486	-0.22476475	-0.048246928	-0.09723028	-0.25141016	-0.18219505	0.22925946	-0.16891044	-0.054847866	-0.2981082	-0.10154111	-0.13165316	0.042598024	-0.46975917	0.13674735	-0.14989556	-0.084609374	0.25417686	0.09087835	-0.03008415	0.095970154	0.19597289
ENSG00000146833	0.14296395	0.0173562	0.26131475	0.05039499	-0.06722367	-0.023405358	-0.19924887	-0.14992473	0.0014965646	0.050438434	0.11907503	-0.020232258	-0.05919874	0.09914798	-0.10704666	-0.28640088	-0.24042256	0.080399066	0.036136225	0.1827984	-0.24827756	-0.27259043	0.0814544	-0.006706454	0.34988064	-0.12317328	0.015684647	0.11138263	0.30057177	0.23077105	-0.22931617	-0.15322764	0.13130333	-0.010266017	0.28625804	0.19845846	-0.036695436	-0.02766909	0.12673005	0.21981323	-0.08755139	0.061956543	-0.0015211981	-0.29896995	0.14276151	0.3741673	0.023432154	-0.24787372	-0.084758066	0.18641499	0.1610071	-0.036970943	0.3597736	0.042068258	0.20022193	-0.11459985	0.098596714	0.24184392	-0.19288494	-0.07270832	0.10808627	0.0032112957	-0.18295468	-0.1397644
ENSG00000165525	0.19487533	-0.014241762	0.15026191	-0.18965021	0.06983352	-0.0968183	0.014253126	0.100811094	-0.12314607	-0.01721647	-0.17464094	-0.048374366	0.08730432	0.14904694	-0.023842793	-0.026142286	-0.18220568	-0.13866578	0.0251278	0.11954207	-0.05980126	0.12049163	-0.15983044	0.019179031	0.07491487	-0.023976902	0.18416634	-0.010389033	0.15156293	-0.040230654	-0.17183849	-0.13259497	-0.03493525	0.20527971	0.049897306	-0.3854593	-0.17508794	-0.015404861	-0.08140537	-0.0019124113	-0.18319938	-0.24298793	0.0789254	0.092481844	-0.021562671	0.07993096	-0.17059751	-0.19672586	-0.15464655	0.14865647	-0.1716383	0.009016877	0.06432823	0.07015442	0.1248141	-0.10551039	0.074726194	0.060095206	-0.21754913	0.021314401	-0.21618545	-0.09208305	-0.027922802	0.07924689
ENSG00000278624	-0.14045146	-0.101193465	0.21711119	0.27205884	-0.20970689	0.125632	-0.18927751	-0.03536175	0.33379728	0.01586375	-0.24878344	-0.09533392	0.18304788	-0.10225124	-0.074444346	0.058988333	-0.06864939	0.062693566	-0.16736901	0.109767035	-0.24181913	-0.14825943	-0.13943247	0.22378561	0.116249494	-0.029656569	0.13915657	-0.09515041	-0.24537697	0.25456318	-0.26261404	0.048784066	-0.074489415	0.0006281212	-0.08173985	0.26034406	-0.009933317	-0.050669782	-0.0039843917	0.08292959	0.09594153	-0.05772606	0.21819879	0.24456343	-0.054363407	-0.2436272	-0.12461296	-0.27854297	-0.07737519	0.011653624	-0.30913255	-0.18252386	0.077403925	0.0112713445	0.018135563	-0.3646941	-0.32935473	-0.07860982	0.099832855	0.33126187	-0.12873523	-0.34838173	-0.08814049	0.13154893
ENSG00000118900	-0.12610605	-0.046911	0.021678958	-0.32870856	-0.047317877	0.16587184	0.056793198	-0.07565999	0.2197476	0.09840599	-0.17463557	-0.025811257	0.12255602	0.1707647	0.23186368	0.037825167	0.15980388	0.32830298	-0.116914906	0.0979792	-0.15499337	-0.11877929	-0.25241646	0.02298911	0.10537988	0.12437094	0.011610776	-0.16041453	-0.15935478	0.17258784	-0.13113318	0.039007016	-0.40888298	0.123996995	-0.05168228	0.138511	-0.13839732	0.11727489	-0.3542854	0.20590833	0.043478265	0.04373366	0.14535172	0.099553205	-0.42372143	0.1281861	-0.15261184	-0.17163408	0.020128265	0.007110822	0.04608728	-0.20857424	0.39246157	0.035794236	0.14249052	-0.40236494	-0.030204399	-0.09174323	0.16848762	-0.19900541	-0.21504386	-0.45053485	0.0970449	-0.21454312
ENSG00000198331	0.54172415	0.1400212	0.8779275	0.20862573	0.24984287	0.288084	-0.22866757	-0.119671166	0.009667065	-0.123548165	-0.025071263	0.21312313	0.5321867	-0.31797785	0.36139703	0.17263485	-0.75965184	-0.2442265	0.3846117	-0.057091415	0.6110103	0.6122639	-0.11102557	-0.2013213	0.5639598	-0.06442033	-0.20193934	1.10413	0.28847176	0.68469596	-0.48284274	-0.354579	-0.75123674	0.3941394	0.62141377	-0.7495905	0.15434803	-0.6828878	-0.4656157	-0.81183034	0.42863375	0.3788267	-0.16426566	0.30005676	0.25546366	0.06651665	0.7743683	0.35410762	-0.5199559	-0.15539838	0.206262	-0.078779	0.69733614	-0.044424273	0.57632565	-0.38933232	-0.43403572	-0.29946014	-0.32743248	0.2666819	0.44157338	-0.094658405	0.30266494	-0.43784434
ENSG00000075213	0.20787905	0.23135898	-0.25575295	-0.35561877	-0.002317123	0.02697662	-0.064194374	0.17601492	0.083403096	0.21774073	-0.5091544	-0.26850742	-0.4853691	0.26740533	0.6803636	0.11306186	0.030922567	-0.16263726	0.21768379	-0.3757131	0.13408792	-0.5865097	0.15926152	0.08307848	0.30336455	-0.046764746	-0.20693925	-0.18427838	0.07054761	0.046683077	0.24942377	-0.32556188	-0.52151895	0.1699866	0.102397434	-0.05379823	-0.056962006	-0.11409376	-0.34252182	0.22107834	0.41945052	0.5124713	0.2513466	-0.5763188	-0.15363845	0.37929416	0.11095002	-0.40461817	0.47876096	-0.19534373	-0.07274074	-0.09222603	0.053160217	-0.14375842	-0.093046494	-0.5603978	0.18522336	-0.057128277	0.111218445	-0.028620467	-0.0723648	0.26843268	0.14046268	0.13933146
ENSG00000164465	0.8045654	0.5473983	0.0012488803	-0.22109072	0.686066	-0.7420855	0.087817915	0.2640897	-0.084723204	0.07500221	-0.26850742	0.37126988	-0.8285528	-0.88632363	0.0771499	0.42835543	-0.11362569	0.19634074	0.5114516	-0.8551349	1.0098548	0.9684859	0.041190263	-0.105248995	0.14655904	0.2495658	0.44903982	0.3752944	0.35392398	-0.16222054	0.18696845	0.1874454	-0.23820886	0.42461354	0.21628842	-0.7361191	0.46791193	-0.23394838	-0.24619699	0.24563506	-0.39258483	-0.060373865	-1.1119299	-0.6396405	-0.32899162	-0.06498572	-0.28916413	0.20070647	-0.59064996	-0.9696913	0.010321764	-0.3247498	-0.31626722	-0.6325893	-0.057967618	-0.1778683	-0.77217984	-0.46508574	-0.23752184	-0.031547792	0.40546367	0.24734117	-0.19262928	0.018928554
ENSG00000134900	0.19424388	0.10995961	0.3439723	-0.18192233	0.11690147	0.3348708	0.18662196	-0.33598933	0.5010163	0.4874774	-0.51485735	-0.113656916	-0.28078255	-1.1565236	-0.29838407	0.79244125	0.20856734	0.121760756	0.14747381	-0.1763748	0.61727804	0.45065862	-0.098240875	-0.09210958	0.06372038	-0.15238239	-0.050418407	-0.223407	0.4365032	0.14909922	-0.7893896	0.32054996	-0.8095676	0.56684816	0.9341761	-0.34508333	0.044603825	-0.22336659	0.3068657	0.2792898	0.50035924	0.3299447	-0.70803916	-0.92236483	-0.49781895	0.20648511	-0.1347306	0.009570597	0.09806429	-0.593136	-0.05176399	-0.051090166	0.49210808	-0.49896386	0.98675126	-0.61679745	0.5318132	0.41774663	0.1298442	0.6167811	0.54192156	-0.044745438	-0.3117996	-0.2751658
ENSG00000130717	0.55487484	-0.40784493	-0.008933126	-0.4552466	-0.37500387	0.08874663	0.122528225	0.20992859	0.3206604	0.41598046	-0.14760341	-0.046931207	-0.20609678	-0.50106746	-0.2333292	0.57148	-0.16160446	0.34062168	0.5750007	-0.5358256	0.14366235	-0.016125841	0.036853142	0.51753443	-0.19177057	0.17567681	-0.062377177	0.18721631	-0.06772244	0.17657033	-0.20506568	0.19553226	-0.35711843	0.5576481	0.09230604	-0.15334155	0.17346217	-0.35207906	-0.2208544	-0.25508657	0.49162227	-0.508196	0.21709783	-0.2697043	0.006081892	-0.049581908	0.40435672	0.07469939	-0.22170007	0.2524693	-0.33176023	-0.3617986	0.09572245	-0.14164458	-0.36528522	-0.1591355	0.2487375	0.117974125	-0.287883	0.11660519	-0.03171788	0.39691162	0.257101	-0.1320748
ENSG00000197061	0.17721531	0.21713063	0.53556705	-0.27517575	0.3557279	0.39139494	0.14124975	0.23560058	0.06181845	-0.08092371	-0.099599436	0.12233391	0.13090715	0.2297797	0.43061334	0.4113048	-0.0066925706	0.16031606	0.27284518	-0.32797655	0.21402778	-0.0976799	-0.1906727	-0.3768336	0.10905162	0.13764635	-0.18926822	-0.015054074	0.19048792	0.098017916	0.082462795	0.14606957	-0.5660984	0.09483972	0.31198394	-0.21737042	-0.19241758	-0.17084408	-0.08781717	0.08599916	0.29984584	0.23004927	-0.27481535	-0.18195996	-0.07653904	0.13581526	0.3629427	0.15582725	-0.3731074	-0.064638294	0.079391964	0.33221403	0.15053193	-0.285488	0.23831144	0.078196354	0.03393722	0.046098758	-0.12634593	-0.012275448	0.08844353	0.10309129	-0.16612408	-0.12383284
