gene	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
ENSG00000152749	0.17206115	0.14272144	-0.14196347	-0.017421424	0.03695979	0.056695186	-0.31666988	0.62488073	-0.24995661	0.14569664	-0.8288582	-0.056073904	0.06561113	0.4111549	0.5983481	-0.21018015	-0.30581504	0.61545265	0.09051834	-0.23751691	0.080156654	0.17288244	-0.14645144	-0.5147548	0.053578045	-0.18691672	-0.0091005545	0.4401958	0.091893	0.3800459	0.7853425	0.38055384	-0.111741945	-0.12966055	-0.22423859	-0.015420661	0.38868347	0.025070429	-0.05156383	0.63227046	-0.01646677	0.2742323	-0.19449249	0.2652699	-0.19996339	-0.32036006	-0.5442799	-0.08966599	-0.06889813	0.33542648	-0.26154146	0.013518743	0.533458	-0.11238323	-0.0065624975	-0.45276886	-0.5870144	-0.32825238	-0.54967445	0.16856205	0.00919542	0.03518892	0.24698913	-0.052125715
ENSG00000174953	-0.098424755	-0.09346649	0.20860015	0.015028441	-0.09218871	-0.07682641	0.1056715	0.094998956	0.04837195	-0.0060609	0.08574457	-0.02968584	0.025571235	0.0030461783	-0.0976397	-0.057397738	0.021015752	-0.12543584	0.14774509	0.16061908	-0.02997247	-0.049179364	-0.029113822	-0.064706415	0.025454912	0.119682476	-0.09180657	0.15214764	0.067696586	0.06634324	-0.027971884	0.01642143	0.1356859	0.025404984	-0.16291834	-0.03807292	0.11116548	0.21223482	0.057045527	0.09772323	0.10958635	-0.04832616	-0.13127872	0.0006955825	-0.020467995	0.049471878	-0.00054091634	-0.11445444	-0.02401783	0.07862707	0.035274617	-0.20006344	-0.0051820893	0.31169182	0.09840147	0.075120345	0.036788113	-0.06958536	-0.011906747	0.0061190343	0.07947238	-0.14866787	-0.03235237	-0.030021908
ENSG00000102245	-0.3340297	-0.026706444	0.08262915	-0.403591	-0.08705506	0.13746528	-0.26603585	-0.061279476	-0.38692346	-0.37178832	-0.4487879	-0.08252237	0.18041886	-0.12124492	-0.29798302	0.33556223	-0.2785833	0.7414147	0.030384332	-0.34940866	0.011103192	-0.4492131	-0.74398595	-0.3658331	0.685017	-0.10602211	0.084757976	-0.03358747	0.105606005	-0.15238069	0.38539732	0.41082633	0.081027865	-0.16735564	-0.6866647	-0.10995734	0.18984061	-0.068889655	0.23936102	0.046059083	-0.17834866	-0.40640047	-0.0028785954	0.27077824	-0.13999408	0.35029554	0.17937133	0.20376867	-0.0024148151	0.44139892	-0.033218592	-0.19947737	0.082151204	-0.17279094	0.16482316	-0.34459195	0.07663902	0.47529107	-0.4772199	-0.29487035	-0.36374837	-0.38347197	-0.39603844	-0.2292209
ENSG00000135625	0.057693526	0.10447045	0.0021744438	-0.12992656	-0.23418586	-0.048486147	-0.08938704	0.07763602	0.0043444633	-0.014520187	-0.016929902	-0.09417702	0.07718263	-0.06830285	-0.061311826	-0.2163878	-0.03941369	0.080158785	-0.04258594	0.07856155	0.13403209	-0.011783851	0.017997518	-0.16567288	0.1523395	0.0074918624	0.0055044387	0.03942802	0.128088	0.13216867	-0.022402143	0.09247049	-0.02632102	-0.036787882	-0.103210494	-0.07972963	-0.12527664	0.017672513	-0.11221467	-0.07424157	-0.02885522	0.049577326	-0.069366805	-0.085921936	0.010084474	0.15288669	-0.1323544	-0.10819848	0.04691595	-0.013008976	-0.084154814	-0.17972961	0.101147585	0.012427969	0.013601735	-0.023923807	-0.017912704	-0.17080957	-0.07475005	-0.08192759	-0.034609564	-0.09017995	-0.12760611	0.079524525
ENSG00000168961	-0.10737289	-0.08729722	0.14098968	0.037533	-0.061623648	-0.23096801	0.05041502	-0.09855374	0.07421677	-0.0064628404	-0.05677571	-0.08598621	0.10739905	0.10115832	0.14147416	0.034725368	-0.02864717	-0.013497937	0.1834239	-0.064382955	0.09300491	0.10548503	0.06644264	-0.08664808	0.023849696	0.106275305	0.03140951	-0.007108325	0.06048137	0.15077944	-0.119732045	-0.00435106	-0.14758834	-0.009871764	-0.10199382	0.123793	-0.059613302	0.06307047	0.03218334	0.11622532	-0.044224676	-0.12584428	-0.0003616839	0.1743356	-0.07524213	0.056606594	0.05944394	-0.09897164	0.10768576	0.024942132	0.06793074	-0.2125001	-0.038038075	0.109654576	-0.074879974	0.055664062	0.0756759	-0.07788416	0.011537064	0.009633594	0.009299698	-0.037998352	-0.06564603	-0.12889992
ENSG00000145354	0.092822246	-0.17228188	0.0841843	0.19709572	0.20196511	-0.22067188	0.023214895	0.03424211	0.064389884	0.0064056423	-0.0037062252	-0.0021036137	0.19209717	-0.011627909	0.14581986	-0.24453619	0.15601014	0.26927748	0.06039693	0.06763445	0.0066494364	-0.12734851	-0.32337266	-0.26655263	0.14007933	-0.07144494	-0.13239896	0.3186542	0.35226318	0.30300426	0.32228372	-0.041352708	0.175725	0.20918877	-0.1906681	0.17023884	-0.2091414	0.09177781	0.08997466	-0.10396346	-0.11783071	-0.4107891	-0.11896624	0.36133158	-0.13785183	-0.078603126	0.18626176	-0.29342338	0.08574638	-0.04215546	-0.079650514	0.054332405	0.23072115	0.24935882	0.096112505	-0.2757583	-0.123589836	-0.10497033	-0.2718006	0.21356341	0.1840455	-0.1903393	-0.06380035	-1.6169157e-05
ENSG00000141127	0.14301278	-0.04447463	0.11076777	-0.069848344	0.15566833	-0.07653978	-0.069499575	0.14600024	0.08246963	0.2318205	-0.2506668	-0.033458278	-0.029509414	0.05722478	-0.12930632	-0.016899157	-0.08564932	-0.09490074	0.159116	0.07459107	0.25750914	0.092846915	-0.08588408	0.14747883	0.18677929	0.22400339	-0.09371212	-0.21587415	-0.020403381	-0.19060077	0.09300371	-0.032027833	-0.07597891	0.103992596	0.00016502442	0.08785421	-0.2770019	0.27124688	0.082566574	0.02420394	0.082493424	0.019570826	-0.0008267027	0.15974063	-0.19809073	0.15130708	-0.10206524	0.05883901	0.04598309	0.017294025	0.11732527	-0.23710185	0.023076871	0.13497971	-0.024884326	0.0048559983	0.19024882	0.048738897	0.08649264	0.051647946	0.11511347	0.046258263	-0.04293851	0.07144165
ENSG00000126787	0.0943274	0.12418382	-0.05578308	-0.033162445	-0.1886765	0.17321362	0.20709945	-0.3094348	0.031226225	-0.13351572	-0.17749883	-0.1212956	0.122584626	0.064555496	0.20676312	0.17097135	-0.012058179	0.20203836	-0.24420695	-0.043714352	0.1460023	0.05386858	-0.13288587	0.034153715	0.1067516	0.24070255	-0.2255252	-0.0022122907	-0.04993153	0.16256644	0.30206922	0.08749261	0.062293082	0.030869553	-0.3008393	-0.1133484	0.017082294	-0.40423664	-0.048893586	0.08224937	0.2090527	-0.23993625	0.0653426	0.24436837	-0.18119219	-0.13221613	0.35907307	0.007909274	0.14765385	0.0325507	-0.2179169	-0.2120402	0.018073134	0.044987787	0.21440217	0.02250627	-0.0326293	0.036364287	-0.26283678	-0.043087874	-0.17509119	0.030245194	-0.16036408	-0.08721186
ENSG00000142552	-0.50927466	-0.35571554	0.027181191	0.14050099	-0.26335445	0.16255741	-0.009973179	-0.050239474	0.094250076	-0.120577924	-0.15909761	-0.042998116	-0.031656124	0.08369945	-0.067776084	-0.18627171	-0.06263636	-0.073744915	0.24972662	0.15860325	-0.21265072	-0.16434893	-0.32615185	0.14640737	0.0050526205	0.15267129	0.0013081711	0.3474904	0.10923344	0.17855029	0.21240887	0.13670218	0.08662361	-0.42597392	-0.2620136	-0.3630691	0.035063133	-0.3038641	0.18417896	0.25814825	0.26831487	-0.12899995	-0.08846286	-0.065042056	0.23399585	0.3077721	0.16425155	-0.008149268	0.071140505	0.13682202	0.20149201	-0.022772424	0.27237293	-0.22857924	0.1971045	-0.21747182	0.18271258	0.0034224046	-0.48423114	-0.008027286	-0.31647372	-0.1177405	-0.34789476	-0.2890093
ENSG00000119699	0.011314318	0.07531197	0.07700806	-0.093304254	0.0980436	-0.33676195	-0.023568667	-0.15709618	-0.27051482	-0.07451718	0.0809877	-0.3661216	-0.022406906	0.23833232	0.1301931	-0.08805614	0.03946495	-0.2391153	-0.11253734	-0.07422321	-0.1318399	-0.03006419	-0.06960545	0.020047652	-0.10113009	0.43274418	-0.1272346	-0.17853269	-0.18992133	0.032210752	-0.0042449804	-0.16330498	-0.048637338	-0.1966279	-0.12137093	-0.071456276	0.021613093	0.21355863	-0.032536797	0.22974056	-0.13546929	0.0869853	0.0053655943	0.18113208	-0.107167795	-0.17004554	-0.030719519	0.1365958	0.045523603	-0.06386311	0.15700124	-0.04121779	0.018707648	0.16340156	-0.19137274	-0.1378349	0.18609948	-0.11375162	-0.15519772	-0.15384163	-0.054995783	-0.1205242	0.14317352	-0.030136691
ENSG00000170043	-0.08185467	0.06985873	0.10065045	-0.17085919	0.31679112	-0.29415035	0.007994697	0.10481593	-0.061927713	0.11188893	0.12295879	0.035985082	0.12670326	0.32229567	0.11437207	-0.111506134	-0.11450296	-0.2011154	0.0009572841	0.011253657	0.0057763355	-0.24914518	0.0051854197	0.049175765	0.014540286	0.129324	-0.046642017	-0.002628332	-0.20938298	-0.09930289	0.088256784	0.105615206	-0.016804941	0.333106	-0.104274474	-0.15814672	0.30450195	0.13159424	0.012709944	0.3963902	0.048275888	0.19859114	-0.03358389	0.27720997	-0.20804968	0.021793738	-0.27943668	0.10892446	0.034374107	0.23622367	0.104503065	-3.4749508e-05	0.20206793	0.09399924	-0.16166823	-0.33091453	0.015255186	0.03156305	0.04663695	0.12243781	-0.025196891	0.021369586	0.015755529	-0.056855768
ENSG00000140650	0.009503057	0.11341652	0.06923213	-0.046638593	0.020418206	0.09476073	0.05291271	-0.11467514	0.016341213	0.22640982	0.20592499	-0.26724648	-0.011776126	-0.08786639	-0.0006022658	-0.006552387	-0.24382055	-0.15048411	0.21605094	-0.033498876	0.18544295	0.015159192	-0.12915209	-0.068857856	0.23727156	0.5639109	-0.29418316	0.03374234	-0.112341255	0.16539028	-0.18620057	-0.17791945	0.18465029	0.033282984	-0.11582915	0.1394854	-0.259784	0.06154907	0.27964532	-0.025452072	0.1194839	-0.11173761	-0.12583403	0.1374113	-0.18751584	-0.02140834	-0.118294895	-0.12880151	-0.23737705	0.24419045	0.031140324	-0.21068734	0.09174644	0.03697913	0.2700682	0.2214532	-0.007994083	-0.1208235	-0.061570164	-0.23054487	-0.046260376	0.17068791	0.10062331	-0.053529665
ENSG00000146833	-0.16865739	-0.07035869	-0.115280606	-0.05032098	0.3160437	-0.055454254	-0.040897567	-0.18074441	-0.16414213	-0.3534444	-0.11020294	-0.1268204	-0.061289474	-0.14796104	0.088608645	-0.115558766	0.2059355	-0.06968644	0.20697342	0.075837314	0.10257946	-0.008423036	0.20429137	-0.0031631982	0.07212103	-0.04455279	-0.19151792	-0.009337913	-0.00016904995	0.11944842	-0.049069077	-0.089002974	-0.07909158	-0.2386655	-0.28066677	0.02960069	-0.1015791	0.013403006	-0.06678836	-0.1592643	0.12762496	-0.11778214	0.13730381	-0.14073318	-0.2148	0.17489727	0.010799337	-0.16246091	-0.11500603	0.14254335	-0.14513575	-0.26740253	0.11634057	-0.0427281	-0.077371076	0.002291352	-0.36980894	0.110145964	-0.22116329	-0.25960717	-0.065672286	0.124273024	0.1019912	0.020435138
ENSG00000165525	-0.026093135	-0.007885532	-0.012507198	0.072584696	-0.07165137	0.14633225	-0.0017755395	-0.097140305	-0.2640365	-0.0025567394	0.14124222	-0.00095456745	0.03561832	0.44891334	-0.13216072	-0.34700197	-0.118444555	0.45053607	-0.08857365	0.3539919	0.42419928	-0.23785542	-0.30097467	-0.16268733	0.46762818	0.10558548	0.003028525	-0.23859917	0.06233258	-0.13954489	0.032260247	0.20391753	0.24432294	0.5190374	-0.0441481	0.28352198	0.09990682	0.23460414	-0.27195555	-0.040270254	0.1927908	-0.66108567	0.12629296	-0.048541702	0.037967157	0.1015387	0.048532788	-0.19013608	0.014525559	0.060623154	0.24800831	-0.06191983	0.10366564	0.26443866	0.021017198	-0.15340061	0.26591232	0.2225925	0.0008904296	-0.08016588	0.008633175	-0.16765612	-0.047336277	0.14574692
ENSG00000278624	0.13753223	0.09076412	0.04710945	0.025951631	-0.033721715	0.32857066	0.09171945	-0.28943422	-0.17873743	-0.12757367	0.054862347	-0.03383021	0.12516163	0.022702916	-0.0009173136	-0.011143826	-0.10575774	-0.20896444	0.17271237	-0.21563226	-0.12731923	-0.26720807	-0.34283036	-0.22598962	-0.02134524	0.026148343	-0.19173297	-0.1390762	-0.0010413565	0.07405832	-0.06502467	-0.08081076	0.22396494	-0.048900377	-0.16665001	0.11275596	0.06691688	0.14996742	0.037850603	0.14947753	-0.107783765	-0.2916583	0.19650553	0.09970438	0.05339079	0.2023819	0.15345742	-0.011902483	0.35645086	0.09460389	0.0854019	0.046920992	-0.08594568	0.0055279396	-0.19422852	0.2381129	0.08330156	0.115406476	-0.14547779	0.07960139	0.13790576	-0.080311455	0.28099713	0.15318191
ENSG00000118900	-0.038117204	-0.004204953	0.065472834	-0.0071225874	0.073674046	0.044501018	-0.04258548	-0.1120694	0.07435658	-0.005449442	0.006148725	0.04366677	0.033416063	-0.087450914	0.08151408	-0.016662396	0.031893756	-0.05661153	0.032012723	-0.026570244	-0.04382839	-0.07365987	-0.0019302182	-0.03147339	-0.022567391	-0.009017868	-0.023712931	-0.036215052	0.014015073	0.006940921	0.028882066	-0.043637708	0.06831188	0.06423016	-0.021113237	0.007910519	0.0006802613	0.029575543	0.0282904	0.013154881	-0.016186543	-0.037097514	0.015590387	-0.009884112	0.028614096	0.061278015	0.02506312	-0.10630919	0.13652802	0.1015757	-0.06136073	0.025666602	-0.03593144	0.07692093	-0.050280016	-0.033933967	-0.00520406	0.018409077	0.015554376	0.06390618	0.033154637	-0.0035178019	-0.0072392374	0.023006635
ENSG00000198331	0.10681621	-0.0916354	-0.05620927	-0.07000438	-0.08776429	0.12539501	-0.2663832	-0.04384634	0.048541535	-0.027207606	0.41261306	-0.3640632	0.15415722	0.14181179	-0.15778668	-0.350448	0.31617323	0.03552627	-0.14846596	-0.053257	-0.22022362	0.2365362	-0.6476074	-0.22436382	0.27051407	0.09014923	-0.15137613	-0.4149063	0.21729963	0.058774315	0.19700412	0.11990827	-0.11502348	0.08773632	0.09555418	-0.04966838	-0.16584021	0.10535183	-0.28663948	0.0012433731	-0.03973533	0.24604854	-0.07060382	0.042050708	-0.044572975	0.25013593	-0.13334621	0.30699986	0.06729405	-0.06642009	0.18539956	-0.062331207	0.2174215	-0.32883647	-0.087478444	0.11376204	0.047549725	0.12799194	-0.041491333	0.07482321	0.07161931	-0.035708383	0.06382692	-0.018681042
ENSG00000075213	-0.22557291	0.19716154	0.08044366	0.07871897	-0.23133826	0.10366845	-0.0026132045	0.012007533	-0.18858609	-0.10109063	0.056200802	-0.28506136	-0.091971904	-0.020751124	-0.123832576	-0.042673714	0.074697495	0.050404713	-0.045917228	-0.22190732	-0.07306188	-0.3337858	-0.28603855	-0.02187788	0.13092315	0.2446053	-0.031232217	0.032260012	0.091587156	-0.20079654	0.04977557	-0.31304884	0.04680556	0.14194737	0.086048655	-0.21794058	-0.029420203	-0.18688335	-0.015730275	0.16110353	0.098283365	0.2858444	-0.0925804	0.4362768	-0.0056792162	0.074482895	0.116807975	-0.24619716	-0.088363454	0.34538275	0.012079322	-0.3504985	0.23228249	-0.15103188	-0.3282601	-0.23054782	-0.13558276	-0.045020916	0.16889301	0.011062629	-0.25191313	0.07240053	0.009578267	0.07788628
ENSG00000164465	-0.075974986	-0.08902434	-0.078646146	-0.1821393	-0.21816869	-0.23559287	0.1229899	0.08343619	0.26641342	0.04832823	-0.041333556	0.32919946	-0.083866626	0.24199764	-0.2811055	0.22150436	0.02484421	0.10767149	0.45410705	0.074006654	0.18110323	-0.11257279	-0.36669266	0.2824518	0.47547415	0.6487286	-0.13479127	0.24807705	-0.07463695	0.34282866	-0.27787372	-0.55386424	0.0027267034	0.28524292	-0.17176025	0.13493885	-0.13759719	0.08180295	0.5424896	-0.039237894	-0.14207973	-0.66963124	-0.1500442	0.4682889	-0.08334154	0.23832564	0.10841444	-0.11476373	-0.3976858	0.17771117	-0.013275548	-0.20076638	-0.13111074	0.13541192	0.42416483	0.24697645	0.11993155	0.42692682	0.021014167	-0.45302126	-0.05038474	-0.1578928	0.0059686955	0.2807071
ENSG00000134900	-0.0005841572	-0.038124695	0.03699701	0.28057542	-0.09407632	0.19147858	-0.08854646	-0.30561006	0.20595491	-0.06391475	-0.091648124	0.069790944	0.13799995	-0.117182024	-0.02857568	-0.0983786	0.19053704	-0.3130098	0.17683335	0.008237073	-0.20880249	-0.12076946	-0.2098459	-0.024832206	-0.1416851	-0.04970733	-0.1950844	-0.054651096	0.024384622	0.14939365	0.09276425	-0.050703816	0.22498442	-0.07718286	0.08717789	0.044376172	-0.23470947	0.01776915	0.037723325	-0.14032996	-0.02660608	-0.20129259	0.1311952	-0.029183425	0.04578985	0.25087923	0.049846835	0.06189759	0.11247738	0.19552739	-0.11506638	-0.0020982549	-0.20347045	0.042314712	-0.17665002	0.051174	-0.17090371	-0.037606113	-0.17109193	0.13440116	0.14204729	0.11857465	0.05541733	0.10635052
ENSG00000130717	0.036401972	-0.028982189	0.043749325	-0.023210103	0.027339173	0.01763479	-0.030554146	-0.05104862	0.040412866	0.05987723	0.07316678	-0.013529859	0.0041185697	0.0044526104	0.066310786	0.007830244	0.06246983	-0.0760842	-0.008835755	-0.0434461	-0.07558577	-0.055987693	0.03217087	0.007000996	0.0036603007	-0.018996371	-0.01720891	0.057321098	-0.020785116	0.04009268	-0.025761502	0.07050602	-0.07970339	0.09258386	0.03104136	0.07924423	0.0032234835	0.14021851	0.029493326	-0.0103882775	0.06566588	0.044716503	-0.018096795	0.0052040387	-0.002466525	0.10767863	0.03956749	-0.07819365	0.118353724	0.08279803	0.020817902	0.0047011953	-0.029278161	0.005015103	-0.06986496	0.052898392	-0.0149845565	0.021469105	-0.0058566895	0.023531258	0.043534342	0.017084159	-0.007003911	-0.05575279
ENSG00000197061	0.16458419	0.2789808	0.19580376	-0.043016873	-0.07200797	-0.03316343	0.10590655	0.35301492	0.011497404	-0.0038703769	-0.46311498	0.008189063	0.076449536	0.10643041	0.032539416	0.12073009	-0.25476676	0.08898313	0.0855256	0.07645716	0.23357382	0.0140362885	-0.09458539	0.0773617	-0.12845083	-0.0037740767	0.1686245	0.04737648	0.4225232	0.08152214	-0.20688689	0.14179066	-0.17241968	-0.00408544	-0.16762769	-0.16691004	0.0044875145	-0.08941006	0.11752359	-0.11049289	0.072403796	-0.26876727	-0.26310048	-0.029307086	0.049193893	-0.17892757	0.04867059	0.14988488	0.16817464	-0.010046694	0.23792922	-0.32282233	0.008163041	-0.08323853	0.07526399	-0.13686515	-0.093552686	-0.10869601	-0.2986713	0.09477433	-0.086955875	-0.40895456	-0.13359188	-0.015534693
