gene	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
ENSG00000101115	0.123173475	-0.17630734	-0.1027634	0.019444281	0.015683983	-0.19922847	-0.14306122	0.319172	-0.05925976	0.30148274	-0.35822433	0.22566013	-0.05276463	0.08734294	0.0013211626	-0.07405836	0.2499412	0.1419355	0.32250053	-0.38676772	0.015208849	-0.12134992	-0.021585532	0.15109743	0.08396363	-0.08114007	0.097013995	0.12477417	-0.021580573	-0.34243459	0.060542837	-0.13476446	0.0732644	-0.08455853	0.033296466	-0.0021644132	-0.014295673	-0.16389543	-0.09750439	-0.46448335	0.13417858	0.027409578	-0.13595432	-0.27083766	0.38125116	0.040890604	0.07875212	0.05264625	0.013785801	0.14570123	-0.047945514	0.04061562	0.086726636	0.0445726	0.29294348	-0.05734458	0.22245854	-0.37091717	0.08667347	-0.24663803	-0.30622107	0.123330355	-0.030914653	-0.056746036
ENSG00000187837	0.025791835	0.0010949026	0.0268793	-0.08056706	0.15569691	0.087117836	-0.08599732	0.030711861	0.014394391	0.007630368	0.030237388	-0.10188595	-0.06535656	-0.13020246	0.1230975	0.1153231	0.01771418	0.07650136	-0.1674684	-0.027493015	-0.059600852	-0.104526706	0.16622168	0.03558075	-0.21645787	0.19224115	-0.036378995	0.08754938	0.17330281	-0.18501759	-0.05608173	-0.13949807	0.09627488	-0.06771611	-0.017490722	-0.114179224	-0.1309878	-0.14789283	-0.047126833	-0.13650146	-0.08619293	-0.08846292	0.03219263	-0.04928848	-0.15241034	0.18351556	-0.21501797	0.054639176	0.06104839	-0.053582042	-0.09448257	-0.048352562	-0.062170565	-0.047640137	0.12803261	-0.08485785	0.13403933	-0.042780556	-0.033129312	0.07843767	0.082633816	0.09412882	0.07197291	-0.1470078
ENSG00000059573	0.23817839	-0.28000313	-0.19072418	-0.008370256	-0.09706676	-0.2248795	-0.19115266	0.05241894	0.15652074	0.13265608	-0.092399195	-0.115042694	0.2173629	-0.11706563	0.19229913	-0.11976111	0.06905329	-0.33320618	-0.04439226	-0.13906136	-0.063172415	-0.019560097	0.16791055	0.061974015	0.03831755	0.121043146	0.0004538659	-0.17508557	0.017629338	0.051596507	-0.31774533	-0.17726944	0.1319634	0.08531302	0.06418334	-0.11647577	0.13602807	0.34832582	-0.32189935	0.09509577	0.11419325	-0.18133862	0.06996168	0.24030046	-0.09430169	0.061360396	0.111776285	0.21193056	-0.111890316	0.008991227	-0.12257564	-0.08939505	-0.2661228	-0.1696563	0.09347938	0.34371087	0.32992566	0.18529372	-0.36095306	0.20993017	-0.27721587	-0.12999243	0.011924913	0.047664292
ENSG00000164035	-0.2874142	-1.180554	0.35721606	0.45899257	0.8214661	-1.0977426	-0.42209587	0.10593277	0.6177448	-0.7596876	-0.097759224	-0.5471352	0.6785944	-0.34412527	-0.6845071	0.13830298	-1.1508038	0.4520146	0.08885956	-0.25044623	0.46251157	-0.8352067	0.19421512	-0.38584116	0.42239743	0.6438692	-0.017638318	-0.04859218	0.4460314	0.4929191	0.79857934	1.1502621	0.7862899	-0.28765085	0.03586217	-0.55094194	-0.36352262	-0.43446314	-0.36724687	-0.11572735	0.7881118	-0.7369266	-0.6315635	0.9251674	0.7107881	0.06268228	-0.24046813	-0.6933928	-0.61729324	0.2686725	-0.37162483	0.13382706	-0.04756677	-0.24964198	1.1637243	-0.30609292	0.8302572	0.8032219	0.06574621	0.4245065	0.032477695	-0.060993474	-0.24513538	-0.8036044
ENSG00000110218	0.25246674	-0.27226517	0.26097348	0.17588384	0.09430674	0.09263515	-0.21270967	0.30736688	-0.25713983	0.17235957	-0.23128274	-0.21022046	-0.15292369	-0.03507348	0.189617	-0.09801316	-0.19105907	-0.18243451	0.17290518	-0.26364812	0.2589665	-0.14666772	0.30324548	0.24096803	-0.2656836	-0.2507695	0.25159973	0.046456262	0.13781725	-0.41821373	-0.44487935	-0.66370595	-0.07138868	0.27839315	-0.15140843	-0.1367399	0.03460951	-0.26585948	-0.4603377	-0.23244572	0.050759062	0.6571545	0.29090673	0.1798701	0.06254273	0.30296645	0.5429445	-0.051101424	0.026967157	-0.23495924	0.17649665	-0.23369884	-0.1851601	0.012621826	-0.315666	0.2527195	0.3414392	-0.4121087	-0.052003477	0.28206778	-0.09886846	-0.4474982	0.1870904	-0.25958338
ENSG00000108849	0.10075425	0.14829199	0.054646436	0.11050501	0.10393727	0.21338856	0.31619698	-0.15229589	0.31207803	0.07314313	-0.02009202	0.106493026	0.08609725	-0.25423038	0.013070235	-0.0678397	0.07898772	-0.110627584	-0.24794549	0.17366973	-0.18593019	-0.22097476	0.27801722	0.07072719	0.061575074	0.3299926	-0.05266699	0.051181406	-0.16833329	0.13644218	-0.16441599	0.22554097	-0.037758153	0.11963835	-0.011149553	-0.17530991	0.052810326	-0.00042515947	-0.09147698	0.27975717	0.12954079	-0.045122035	-0.33645108	-0.12170595	0.12399581	-0.006804761	0.0046972684	-0.25540438	-0.08604503	-0.21618639	-0.038724642	-0.20855774	0.09306249	0.21013702	0.21038939	-0.08829114	0.1476645	-0.19707432	-0.057762697	0.3167409	-0.04419305	-0.08934356	-0.21730144	0.09971084
ENSG00000173517	0.19564687	0.25867134	-0.044270765	-0.022258027	0.0013352316	-0.11703102	0.09864851	0.0909721	0.08881597	0.16147473	-0.05024883	0.2195972	0.22737493	-0.12628545	0.036568232	-0.33144033	0.19612113	-0.20864144	-0.06551375	-0.051679697	0.1530298	-0.12135833	-0.035393737	0.14425533	0.04865389	0.0077510457	-0.14466758	0.09693827	0.018682957	-0.10758512	0.08870466	-0.024961742	0.16395806	-0.16284311	-0.1450814	-0.113857046	0.06466864	-0.018535823	0.17772946	-0.027375437	-0.07491077	0.004861166	-0.021084672	-0.27173567	0.11596035	0.0659042	-0.19733667	-0.21603172	-0.21306127	-0.28297615	-0.41920513	-0.13325627	0.010361327	-0.12316618	0.21814403	0.075255424	0.051778905	-0.22399753	-0.010047264	0.17633307	-0.12858167	0.22405696	0.20453584	-0.07230222
ENSG00000109929	0.1099299	0.14714569	0.14975895	-0.12075359	-0.11221427	-0.13195017	0.43167463	0.10659418	0.22891524	-0.074471176	0.09072026	0.730028	0.18109985	-0.01443653	-0.008684006	0.19235171	0.32386342	-0.22765459	0.09901406	-0.39781445	0.04980056	-0.43530142	0.05707922	0.37844864	0.23421332	-0.22468029	-0.26773337	0.06372796	-0.12092569	-0.00797284	-0.014567591	-0.34476966	-0.25909084	-0.4347097	-0.23634803	0.14677735	0.17554598	-0.08003442	0.20271955	0.18300644	-0.25344172	-0.041936085	-0.073696114	-0.350661	-0.011838734	-0.03331112	0.3075182	-0.38764167	-0.4175506	-0.24821109	-0.27868193	-0.42745054	-0.15681288	0.14593029	0.34984943	-0.1118429	0.028599557	-0.042167243	0.16645549	-0.049490564	-0.28043073	0.23614036	-0.33877537	0.29961175
ENSG00000163064	0.08769788	0.0110539	-0.036881596	-0.032337785	-0.07675253	-0.06372128	-0.37102172	0.10537004	0.13103646	-0.14204818	-0.19587797	-0.21524222	0.083694965	-0.14226674	0.04350379	-0.047802653	0.0849126	0.14743157	-0.33748645	0.23741248	-0.01655581	-0.015884815	0.27237	0.122546524	-0.35091817	-0.04532042	0.07146413	0.21558583	-0.124651976	-0.26870763	-0.20260423	-0.06216641	0.18608165	-0.1931897	0.17442605	-0.061546396	0.18051106	-0.1441075	-0.15180343	-0.19614464	0.09534783	-0.12593266	-0.02021375	-0.15561087	-0.06652475	-0.08146038	0.086677305	0.0013541374	0.052161314	-0.048840716	-0.15108545	0.13057216	-0.17235038	-0.17478119	0.11864193	0.04488523	-0.14573076	-0.262542	0.13200748	0.06368822	-0.18143444	0.0046210214	-0.073035225	-0.15967903
ENSG00000120669	0.13365525	0.25880113	0.1092412	0.124444984	-0.19094479	-0.29892778	0.15156229	-0.26268202	0.16280685	-0.11075629	0.1707677	-0.40410587	-0.13568392	-0.14321919	-0.1030903	0.4498038	-0.40827233	0.099521436	-0.0017167549	0.13307326	0.113193974	-0.070511065	-0.13466403	0.25119817	-0.34241712	-0.4919761	-0.10777209	0.15324117	0.09105123	-0.16382007	-0.28069443	0.46103102	-0.2617413	-0.3821292	0.08747903	-0.045353435	-0.6088309	-0.049560353	-0.30023718	0.46179628	0.09956273	0.053250678	-0.21776243	0.027189823	-0.15943022	-0.16075797	0.020555478	-0.33258742	0.27057692	-0.35962626	0.20517884	0.17165312	0.16637109	0.06586048	-0.13202402	-0.024709858	-0.49623576	-0.2942287	-0.2856364	0.16243522	0.16086417	0.44857067	0.25034732	-0.19834591
ENSG00000144736	0.034043174	-0.16010298	0.11956124	0.019352568	0.109124824	0.0043625184	-0.029826282	-0.1327548	-0.02098952	-0.067749806	0.16905701	-0.27473682	0.14968196	-0.25383267	0.12200807	-0.06832132	-0.07773921	0.1538653	0.010463813	-0.095122725	0.23554315	-0.29499516	-0.16019341	0.04796362	0.18073393	0.06834915	-0.09150427	0.21051362	-0.028888347	0.036015075	0.037753742	-0.20464228	0.1140995	-0.29159394	-0.13555042	0.09334244	0.07799403	0.16487151	-0.2767163	0.26444402	-0.022713011	-0.33114552	0.17061932	0.07722139	-0.051769897	0.08075563	0.016861198	-0.21197675	-0.30064723	0.0030832926	-0.29478994	0.40871173	-0.27762538	0.19325249	-0.107727006	-0.3570897	0.077495165	0.25181156	-0.12697761	-0.13179258	-0.13805594	0.008776512	-0.3233105	-0.20579344
ENSG00000163283	0.47346053	0.39762026	-0.16924828	-0.39531034	0.081504345	-0.13884039	-0.0996564	0.2066586	-0.061142445	0.03614746	0.07390766	-0.35318577	0.30963248	-0.17185532	0.09023479	0.05355586	0.31647202	0.24810761	-0.082239695	0.10016352	-0.19097771	0.45009473	-0.0540459	0.016165622	-0.22399998	-0.18518007	0.18984734	0.01605004	-0.2880803	0.020295523	-0.03785155	-0.11642657	0.26468295	0.26316717	-0.029391564	-0.5153454	-0.06861671	-0.085424826	0.13936326	-0.24854669	0.36777708	-0.04379657	-0.19492486	-0.08996169	0.307237	-0.123439126	-0.08506129	-0.01612916	0.096120566	-0.48274153	-0.2812099	0.0061015133	-0.11582157	-0.115011334	0.19612855	0.018357273	0.19240512	-0.6732228	0.1094381	-0.014866311	0.023086403	0.14283244	0.048852805	-0.19810076
ENSG00000176102	0.12946792	0.12198799	-0.056462888	-0.07046545	0.1340996	-0.102045804	0.03829238	-0.091177925	-0.0045548123	-0.017741008	-0.0012611039	0.038647953	0.03659539	-0.04718092	0.15466663	-0.0042698015	-0.04807095	0.012403229	-0.1173808	0.057836536	-0.13363078	0.071043216	0.3132413	-0.17164986	-0.1592512	0.45161647	-0.24466017	0.10087969	-0.084933445	-0.24352475	-0.18901896	0.040196646	0.24169305	-0.05078068	0.11653878	0.14219964	0.05058664	0.09059653	-0.13919687	0.22040798	0.1539212	-0.062553205	-0.22285295	-0.21598075	-0.17737852	0.06622731	-0.31776905	0.08151121	0.08433621	0.1603572	-0.054404512	-0.096234836	-0.009990366	0.08446354	0.08142747	-0.048986256	0.017165128	-0.16344056	0.00075266976	0.17985807	-0.104931444	-0.048500616	0.15286468	-0.060866922
ENSG00000277462	0.46574095	-0.08815959	-0.35501295	0.12080424	-0.24202907	-0.13186178	-0.40577862	0.129086	-0.04552643	-0.012001659	-0.30054188	-0.3210565	0.278857	-0.44455335	-0.07461263	0.139266	0.044254962	0.1935046	-0.40584528	0.126498	0.17370927	-0.09355595	0.23879224	0.0025685662	-0.10330503	0.026847905	-0.2950731	0.23192877	0.07489484	-0.26917696	-0.41508842	-0.1687597	0.15252006	-0.0065052174	0.44051072	-0.01741517	-0.1143711	0.0828356	-0.32076564	0.22156832	0.24760665	-0.28853387	0.1760452	0.18978058	0.07683945	0.1500517	-0.13374536	-0.06914454	0.07726394	0.12745379	0.3660788	0.06860254	-0.26388833	0.21626319	0.19051027	0.1068019	0.096557595	0.099058494	-0.020948786	0.11663558	-0.3048664	0.27700922	0.47771516	-0.14948837
ENSG00000176340	0.053299546	0.017052354	-0.04149325	-0.0945513	-0.0073376484	-0.035106264	-0.040648423	-0.055364408	0.25629115	0.11632594	0.17287381	0.16172136	-0.02014064	0.039058752	-0.015278911	-0.011924973	-0.04778205	-0.08025342	0.07419764	-0.077570505	0.0026321725	0.018248584	0.007326599	-0.006743581	0.08742122	-0.05889582	0.06220515	0.049118243	-0.071107574	0.014500879	0.22798005	-0.020634763	-0.01219042	-0.015624138	-0.12328491	-0.14741822	0.07905184	0.13045838	-0.07052996	-0.0005585896	0.026308952	-0.020780057	-0.13288209	0.093322754	0.111887485	-0.20277107	-0.026681509	-0.043907903	-0.06358342	-0.1394469	-0.012881597	-0.08341444	0.0068518026	0.090574704	0.081250116	-0.0741989	0.18703364	0.09133965	0.09825901	0.0512166	-0.066013776	0.12078184	0.043919805	0.07641811
ENSG00000124570	0.18035339	0.46999228	0.32444024	0.31538805	0.16691579	-0.31327808	-0.3643017	0.123581365	0.7480012	0.26227307	0.38425913	-0.8482242	0.47719038	-0.32860526	0.08624472	-0.45658013	-0.3996749	0.1519488	-0.3031111	0.45716417	0.39489976	-0.58148813	-0.38807932	-0.1922116	0.6775093	-0.22219391	-0.03466522	0.2841937	-0.07355803	0.13214903	-0.42465428	0.03981051	0.15720566	-0.5354663	-0.31959862	0.12946744	0.37383834	0.2727761	-0.040710796	0.048473775	-0.079139836	-0.27823874	0.4678272	0.56440717	0.33309913	-0.3651085	0.18466409	-0.30501547	-0.37379968	-0.1331396	0.14942893	0.5345161	-0.77241266	0.24856882	0.03471198	-0.6596208	0.3331645	-0.15901794	0.23849227	-0.29468542	-0.46751985	-0.060125913	-0.5854485	-0.47496164
ENSG00000275165	-0.16323696	0.11976239	-0.09397487	-0.1769464	0.105271965	-0.13306667	0.64671993	0.04823918	0.1996502	-0.21037146	-0.16901602	0.14633068	0.051039018	-0.6714288	-0.07290538	0.042051375	-0.0058173873	0.10547046	-0.50304615	-0.1572078	-0.19309054	0.2923639	-0.18892214	0.05432942	-0.047122408	-0.14275007	0.3230498	0.37775454	0.2804864	0.06722314	-0.50542474	0.1515229	0.2482671	0.12172754	0.056898464	0.16472648	0.09693586	0.023997396	-0.07090716	0.061629206	-0.26067838	-0.19812107	-0.05845121	-0.18845998	0.260506	0.04277344	-0.060948413	0.0984781	-0.00019095931	-0.18608879	-0.37618193	0.14137238	-0.37393823	-0.12187478	0.26374805	-0.09906541	0.05621629	-0.14547992	0.061842155	0.49997056	0.0021035327	-0.071983054	0.29842338	-0.26851308
ENSG00000116337	0.19783169	0.29661727	-0.059197802	0.28797758	0.19447339	0.2616145	0.1604437	-0.278801	0.12388785	0.06501977	-0.18372296	0.09428897	-0.15169717	-0.35224596	-0.2750689	-0.15028293	0.14422719	-0.3972205	0.10635662	0.28565526	-0.28178284	-0.105665945	0.058427624	-0.0071128393	-0.042622905	0.4619786	-0.13285618	-0.18322451	-0.0428733	0.09531471	-0.3392682	0.36297154	0.2249581	-0.24145529	0.32883802	-0.3010406	-0.016728202	0.15687281	-0.2521311	0.009555339	-0.18920273	0.32493234	-0.09217976	-0.22449848	0.22462356	-0.1742366	-0.247021	-0.12431935	-0.09177995	-0.2661023	-0.19277792	-0.17158878	-0.0425481	0.1807349	0.31161729	-0.43747893	-0.072664514	-0.1582213	0.03503413	0.068840325	-0.23936887	-0.26166365	-0.27855447	0.05274409
ENSG00000086102	0.24710996	-0.48450503	0.33518818	-0.102288865	0.4349094	-0.023700057	-0.15875013	0.071334764	-0.34382966	-0.44391754	-0.468893	0.04563016	0.38388652	0.31817934	-0.14799154	-0.05099408	0.025191698	0.3180913	0.39120996	-0.2920104	0.29781806	0.09689871	0.1733559	0.27500656	-0.009122949	-0.1128565	-0.05266376	0.014110059	0.008651856	0.004698463	-0.16609424	0.251488	-0.3445007	-0.008762039	-0.052174803	-0.26141706	-0.073969185	0.12598893	-0.1868203	-0.035245825	0.31947514	-0.023063755	0.2868994	0.1730633	-0.018389812	0.15241365	0.014290887	-0.22039022	-0.30317843	-0.09868133	-0.19224879	0.28983936	-0.27783543	-0.011866609	0.19014081	0.0730674	0.09137331	0.07141894	-0.43174925	0.15963075	-0.2926866	-0.6841692	-0.04954937	-0.41695437
ENSG00000197702	0.09108421	0.01574229	0.040014572	0.0181431	-0.063252896	-0.11039418	-0.0037221927	-0.02824545	-0.05123467	-0.024910107	0.16468011	-0.09965805	0.09743122	0.059728347	0.029488612	0.055402547	-0.13283575	0.040467225	-0.03230823	-0.009469327	-0.06790974	0.109802336	0.058331765	0.011384313	-0.030639656	-0.052307665	-0.20104496	0.102676556	-0.0053033624	0.012332745	-0.0063345255	0.004275685	0.18055813	-0.048582222	0.056144964	0.06496847	0.034543194	-0.038417093	-0.13680619	-0.06369486	0.039484203	-0.080368616	0.16347557	-0.056108728	-0.067743905	0.19022302	-0.03745818	-0.039825983	0.02142701	0.059379578	-0.07155269	0.08638344	-0.10449834	0.11676279	-0.05104003	-0.031910405	0.004039375	-0.23032738	-0.06061207	0.062628776	-0.10349877	0.11711307	-0.06878871	-0.12909055
ENSG00000109184	-0.19702423	-0.13599297	0.12952518	-0.27392614	0.2776242	-0.18404637	-0.10457301	-0.092311814	-0.08509806	-0.13478288	0.16631125	-0.080066726	0.052959073	-0.075507626	0.10546289	-0.15254024	0.12646073	0.27729872	0.04785514	0.004151512	0.19867468	0.13728502	-0.09079605	0.047213286	-0.12038189	-0.012028975	0.037816375	0.028222285	0.058917165	0.04687509	-0.01952739	-0.08497411	0.071806595	-0.1368325	0.08530517	0.08433272	-0.122522466	0.0048646927	-0.14428642	-0.076699324	0.23436743	-0.13342245	0.082273036	0.038873747	0.100761265	-0.22657917	-0.0737505	0.080789536	-0.0173432	-0.18067299	-0.16133204	0.22372569	-0.0982647	0.1262463	-0.14317884	-0.12969778	0.09165747	0.021066919	-0.06128562	-0.08491546	0.012275356	0.0022348166	-0.06285446	-0.19130418
ENSG00000112893	0.7661648	0.22817795	-0.07206254	-0.18924356	0.10398747	-0.91738087	-0.051385693	0.034735687	-0.40310767	-0.09933223	0.0067379754	-0.050415583	0.15755154	0.041013137	-0.6158964	0.1291556	0.36182538	-0.27445447	0.4822236	-0.2169817	-0.61128974	-0.05532836	-1.1260442	-0.35966507	1.5113485	-0.9358548	0.07349495	0.29720375	0.35791555	0.24285991	0.48595777	0.33879155	-0.3384191	-0.04115062	0.104432255	0.013495388	0.54309475	0.15769833	-0.9216064	-0.20894538	-0.04674407	0.3754569	0.19291368	-0.11489259	0.23117043	-0.31712893	0.17896643	-0.6433716	-0.9706347	0.076254666	-0.46237123	0.7095279	0.10809177	0.027687369	-0.48175034	-0.708577	0.24252307	-0.38833392	-0.3036571	-0.15802258	-0.02399332	-0.75052387	0.09384072	-0.0861546
