gene	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
ENSG00000102245	0.1415393	-0.23305	0.14344926	0.12930396	0.17084105	-0.21602058	-0.03964662	0.1364001	0.11982804	-0.019017838	-0.17515337	-0.20624398	0.047620203	-0.040770024	0.25070217	0.06989727	-0.4662074	0.21457341	0.0764081	0.20543751	0.067461014	-0.009222601	-0.04489007	-0.44791317	0.028108818	0.19563007	-0.07034527	0.231693	0.19890934	0.09993881	0.1235518	0.12728661	0.14189254	0.21631025	-0.16687064	-0.37619552	0.17700508	0.014509141	-0.039705187	0.37007338	-0.0007248428	0.32990155	-0.04885209	0.2859013	-0.23703511	-0.13818172	-0.19672827	0.23663494	0.15294397	0.16146486	-0.13433713	-0.028624373	0.0897059	-0.37225148	0.014063951	-0.16025476	0.15012985	0.487534	-0.22700319	0.2668229	-0.097648524	0.23868735	0.010638066	0.12932384
ENSG00000174953	-0.008746967	-0.043514352	0.158668	0.03192183	0.22351377	-0.046811536	-0.0031913556	0.043026544	0.03301353	0.025634304	-0.08042559	-0.10028964	0.020243455	0.038386315	-0.075472474	0.09702343	-0.10679381	0.060999006	-0.16118705	0.009416267	0.027115993	-0.12957646	0.031318873	0.08697245	-0.07651621	0.17483334	-0.019919384	0.0493597	-0.1325736	-0.04444842	-0.050710052	0.047223613	-0.056860246	-0.04627475	-0.09978272	0.037095256	0.20220256	0.04149127	0.14672397	0.059316922	0.014995761	0.012442188	-0.0064043878	-0.015539247	0.15865178	-0.16966245	-0.14824812	0.06657684	0.06479349	0.10051474	0.0048217103	0.13226216	-0.066346414	0.113691255	-0.20958714	-0.013782262	0.15085712	0.1285093	0.039380956	0.05239858	-0.008057173	0.03962013	0.12650108	-0.038859833
ENSG00000135625	0.023168325	-0.052621875	0.10561845	-0.21075529	-0.050512817	-0.019812541	-0.0734418	-0.1448555	0.07783929	-0.18637578	0.08271391	-0.06633206	-0.12390511	-0.031929143	-0.08194499	-0.19721763	0.0068656667	-2.3651868e-05	-0.031533986	-0.018874167	0.026787989	-0.108664244	0.105047815	-0.021369217	0.050814345	0.058863103	-0.09473405	-0.055880573	0.05917146	0.13217188	0.0086665265	-0.044789832	0.0022217873	0.010467378	0.17926481	0.058348224	0.016432006	-0.05519197	0.025204852	0.008473298	-0.026603986	0.16514742	0.08486404	-0.08244728	0.13984257	-0.009781944	-0.057224188	-0.13354981	-0.060461022	0.050612107	0.11717085	-0.050246015	0.0013468694	-0.079030745	0.068376705	-0.17761895	0.09583221	0.033834588	0.09608566	0.11964111	-0.20081341	0.05352988	0.08430731	-0.07036081
ENSG00000168961	0.019369513	-0.11354686	0.10177171	-0.096517354	0.12921506	-0.056033194	0.02350394	0.049416997	0.15641321	-0.0880983	-0.08086518	-0.11939786	-0.033788282	-0.019421544	0.057164226	0.2208624	-0.046394583	0.03636463	0.034778297	0.033261694	-0.011849195	-0.11606841	0.032695316	-0.2802139	0.12857094	-0.042889595	0.015645238	0.07309509	-0.023373192	-0.03090532	-0.038893573	-0.045144375	-0.005693216	0.045572974	0.08810971	-0.011805931	0.10874963	0.099120796	0.17211136	0.08142896	0.11336032	0.111628465	0.0991787	0.1551334	-0.027984468	-0.1901442	0.09583719	0.090337716	0.015914528	0.28267834	-0.025197044	0.12327577	-0.024422158	0.20635399	0.026097853	-0.0008870186	0.07171617	0.09499008	-0.13425615	0.11772112	-0.10305591	0.030660849	0.14189216	-0.20235635
ENSG00000145354	-0.0067338753	0.13658838	0.035982866	0.05179978	0.25466797	-0.10641641	0.018960107	-0.23265602	0.13519682	-0.16362786	-0.22113813	0.06840473	0.04324682	-0.052379213	0.13564675	-0.03692138	-0.17221597	0.018496888	0.16197674	0.041035343	0.054690227	-0.001161322	-0.010179361	0.12998103	0.01758615	-0.1277035	-0.011333769	0.19391218	0.12856092	0.10546649	0.039598607	-0.07508275	-0.004982155	-0.08587911	0.15681453	-0.43514827	0.05997325	0.20264265	0.06173601	0.17625107	0.012929015	0.008224964	0.21345277	0.082344174	-0.012366919	0.009980695	0.11289034	0.17683975	-0.15541093	0.27803865	-0.2593522	-0.09006756	-0.09526461	0.16403577	-0.06968005	0.1291717	0.039336924	0.15813103	-0.1890851	0.03943776	-0.059451275	0.08777394	0.07159311	0.19936089
ENSG00000141127	-0.026533086	0.011357898	0.0018237345	-0.22160667	0.28933018	0.20029378	-0.18272169	-0.044613674	0.11367626	0.107170224	-0.08903961	0.037883446	0.014595533	0.06757246	-0.17138754	-0.14998327	-0.025762452	0.20659558	-0.19741875	-0.13661036	0.08157489	-0.1678473	0.11463667	0.251771	0.10203118	-0.02041638	0.089228526	-0.088385545	-0.08931343	0.04901898	-0.016158646	-0.00096587837	0.0270328	0.02130725	0.10320623	0.18378134	0.5081533	0.06700252	0.20737453	0.10038478	-0.0039149895	0.21378237	0.18308693	-0.056873307	0.23230346	-0.040306516	-0.15997775	-0.18143518	0.016782396	0.088913016	0.09933532	0.071429886	0.09375572	-0.21736449	-0.08246867	0.09161183	0.39707622	-0.17003773	0.14070192	-0.035555243	0.03222955	0.23913993	0.07803559	0.10480794
ENSG00000126787	0.08647418	0.15882252	-0.033732202	0.09061524	-0.005295656	-0.348805	-0.23251793	0.025987074	-0.091307156	-0.19675875	-0.037765596	-0.24391218	-0.034674075	-0.015488999	-0.28243735	0.10877767	0.054449912	0.050376352	-0.07790226	0.08880244	-0.06548358	0.12890768	-0.0906472	-0.05033604	0.14517137	0.31120682	0.24756323	-0.13134998	0.08545245	0.013670258	-0.31894547	-0.0038459431	-0.060431547	-0.05557108	-0.14446276	-0.073871985	-0.05039859	-0.03529719	0.30610424	-0.038262114	-0.0351817	-0.01686587	0.071062066	-0.020343576	0.07557875	0.042652637	0.008100845	0.09647724	0.02596277	-0.06247519	-0.10382684	-0.1219169	-0.0004340047	0.038960923	0.10712467	0.23097421	0.10784526	0.0029899033	-0.05830144	0.06960203	-0.072619095	-0.06714319	-0.01538796	-0.05093779
ENSG00000142552	0.49030837	0.0005887621	0.040582307	-0.04613754	-0.6076425	-0.048802786	-0.038700894	0.049036536	-0.046318393	-0.18351966	-0.16946644	0.029401815	0.08358779	-0.2609108	-0.12411366	0.26051247	-0.19932115	-0.048104357	0.63160414	0.46144003	0.3444916	-0.1950162	-0.09459745	0.2506696	0.24213648	0.021201396	0.6106136	-0.23247147	0.20983952	0.18517104	-0.15444544	-0.0076696817	0.33000252	-0.1624693	-0.20448066	0.42018545	0.11879778	-0.29158205	0.19383319	-0.23010756	-0.38741902	-0.051509865	0.17568143	0.32836574	0.4443565	-0.042708598	0.26355952	0.2091398	0.17801675	-0.5010009	-0.11581901	-0.056890346	-0.009066519	0.18171135	-0.05525663	0.06450585	0.14834109	0.11259672	-0.14123482	0.41989526	0.27836475	-0.29725116	0.4014106	-0.18754663
ENSG00000119699	-0.15066028	-0.07572427	0.06700428	-0.03671076	0.08209081	-0.042139698	-0.041309897	-0.0261036	0.14339839	0.0047977082	0.107465625	-0.025112415	0.018189888	0.08858324	0.03282302	0.08542322	0.05176877	-0.016933534	0.10512592	-0.14232701	-0.0821563	-0.044107467	0.08597279	-0.082392484	0.15733565	0.07883451	0.07128803	0.084672235	-0.109582976	-0.025090074	-0.1504367	0.041067265	0.077003695	-0.029765224	0.06587579	-0.03035045	0.06702587	-0.009254599	0.13883702	-0.08213022	-0.021599293	0.03533175	0.020934017	0.17082807	-0.07153176	0.007439692	-0.04937262	-0.030949555	0.02382201	0.09529062	-0.108022384	0.09673322	-0.016446669	0.08236322	-0.12947278	0.077061504	0.023360351	0.01991569	-0.020841379	0.092586495	-0.058073297	0.14095908	0.18261442	0.00036306056
ENSG00000170043	0.11521307	-0.016271489	0.25429806	0.061629687	0.053631347	-0.119568594	-0.11453538	0.054268725	-0.00843545	-0.0728001	-0.055349898	-0.19698246	0.0049827658	-0.046672106	0.041941185	0.034215707	-0.026929108	0.053053502	0.0025883317	-0.007093381	-0.037457887	-0.2143609	0.010946764	-0.17083424	-0.042449184	-0.0026950967	0.08580574	0.009280823	-0.05909828	-0.016335927	-0.05695887	0.15625899	-0.059887268	-0.046918437	-0.0969118	-0.106231526	0.095165335	-0.06082578	0.13972697	0.016438143	0.1187978	-0.045209862	-0.024796283	0.071134105	0.009662907	-0.11916543	-0.06530874	-0.029314604	-0.01569651	0.022691475	0.034941886	-0.02323672	0.03290609	0.07869458	-0.0023207758	-0.09077438	0.07892749	0.12816948	-0.024840247	-0.017270891	0.0013693329	0.047216345	-0.00047655404	-0.020465646
ENSG00000140650	-0.036237415	-0.12770383	0.034644265	0.17266347	-0.0015608979	-0.29824015	-0.23478872	-0.3048097	0.15106948	0.05925375	0.24819568	0.27606243	-0.1392474	0.040136233	-0.02448687	0.18116827	-0.3355466	0.00556178	0.035873853	-0.40535864	-0.22841026	0.013710137	0.12869477	0.026574193	0.4556556	-0.2804455	0.13155161	0.16352502	-0.20078231	0.2724688	-0.039460935	-0.1963761	-0.13653216	-0.11344186	-0.28915182	-0.32075825	0.1433328	-0.008539631	0.16605075	0.18858323	0.15112048	0.12998937	0.03005535	0.25257677	0.12422832	-0.09551721	-0.36077142	0.08299982	0.24548993	-0.036023818	0.041459255	0.1785464	0.34445277	0.55001	0.06870063	-0.38831156	0.18629509	-0.057857953	0.27395844	-0.28883678	-0.30071253	0.20306024	0.2105687	0.040930595
ENSG00000146833	0.24099784	0.03475628	0.03476618	-0.01304985	-0.06140217	-0.030537	-0.14878063	0.058039963	-0.049491744	-0.06745073	0.023341503	-0.01871072	0.007483576	-0.09759844	-0.2867582	0.41446915	-0.06282146	0.022402268	0.056328177	0.1514935	-0.07100418	0.07049787	0.06534288	0.090996414	-0.10474016	-0.08321786	0.011259405	-0.3240485	0.13756076	-0.10349634	-0.018123655	0.07989715	0.05579532	-0.04478681	0.09910896	-0.06817167	0.25938046	0.15786001	0.15672012	0.020086233	0.049344033	0.083855174	-0.10565154	0.17533317	-0.07062578	-0.039351583	0.2980795	0.011337827	0.08397792	-0.0070145335	0.006599456	0.13956665	-0.20734173	0.16988462	-0.01709931	0.14237797	0.052930325	-0.018534703	0.019246053	-0.055422142	0.24815492	-0.19021136	-0.015069079	-0.0660489
ENSG00000165525	0.11809089	-0.04853017	0.04177504	-0.181193	0.038027182	0.029311886	-0.09222448	0.06969574	0.1880428	-0.050678246	-0.086414516	-0.21435636	-0.0045029917	0.41387126	0.06418493	0.39676276	-0.04092319	-0.1278478	-0.2177327	0.1259453	-0.1046505	-0.1353183	-0.07087424	0.029567225	0.06856274	-0.07894918	0.021204354	-0.064592205	-0.039226465	0.040350854	-0.13415775	0.03829182	-0.16267863	-0.22054297	-0.17735459	0.1514487	0.20836702	0.18066211	0.27834138	-0.025238916	-0.17281058	0.16356088	-0.11485162	0.22015798	0.046207853	-0.27885842	-0.33496347	0.027597029	0.1516577	0.42944074	-0.24294615	-0.15468337	0.12631328	0.35451418	-0.08881697	-0.033228528	0.21131949	0.06750197	0.14058584	-0.07597927	0.05592198	0.14387207	0.16007563	-0.004418219
ENSG00000278624	0.14175537	-0.39824957	-0.47809613	0.24336877	0.061482016	-0.34051803	0.10801841	0.24523444	0.0019008117	-0.04756884	0.09502419	0.23912784	-0.06778123	-0.31643862	0.36876398	-0.07230486	0.022942027	-0.14902206	-0.38647887	0.14800367	-0.03769684	-0.61034286	-0.10987922	0.094722494	-0.02936338	0.10736971	0.17521301	-0.07816752	0.81654245	-0.1416375	-0.12754172	0.37621158	-0.3558485	-0.10368711	0.4307643	0.511746	0.35623318	0.074870825	-0.046066985	0.0490583	-0.1597623	0.30519056	-0.13523494	0.26722655	-0.14672865	0.21960174	0.15781052	-0.08342356	0.2928426	0.013036363	-0.29804546	-0.045871332	0.14683495	-0.2543761	0.33770064	-0.20400506	0.6100208	-0.21051937	0.055889092	-0.42274112	0.25202674	-0.18225852	-0.16323969	-0.5011993
ENSG00000118900	-0.07927357	0.006417244	0.062419314	-0.014925662	0.006894582	-0.13437262	-0.01867802	0.072181016	0.14142917	0.01958006	-0.06766848	0.013516704	0.05503049	0.04193683	-0.044168867	0.063962355	-0.007358691	0.037380386	-0.04315079	0.08385146	-0.11385977	-0.102960005	-0.007450861	-0.0736269	-0.012663433	0.083920054	0.029777335	0.04444085	-0.06619351	0.030042006	0.00851159	0.011973445	0.0457933	-0.107813515	0.07987934	-0.053729378	0.045232046	-0.013157692	0.07709281	0.12313421	0.099807866	-0.002332447	0.00055723876	0.06176031	-0.113170646	-0.09636235	-0.057836406	0.0036956714	-0.09542613	0.08922065	-0.047896095	0.050291754	-0.04050488	0.11790197	-0.022489432	0.10983108	0.05215465	0.11003003	-0.03200364	0.020461744	-0.010235596	0.105945304	0.11506789	-0.0018850144
ENSG00000198331	-0.30816123	-0.26257175	0.06294805	0.7567925	0.45186704	0.268525	0.09350079	-0.42739648	0.32132342	0.13272612	-0.07157311	-0.5262873	0.09633718	-0.021892155	-0.2712654	-0.38862383	-0.4820349	0.05686526	0.19544722	0.1432411	-0.4221198	-0.44756308	-0.4977373	0.5641953	-0.12603222	-0.028981684	0.49796516	0.24775127	0.7476721	0.4529455	0.081752874	0.7495685	-0.24129362	0.2732988	-0.2621527	0.049681157	0.5625459	0.103397585	-0.33084187	-0.09095728	0.55884427	-0.008222749	0.19171636	-0.09099652	-0.39510164	-0.19893694	0.32530123	-0.19329214	-0.045614384	0.04452111	-0.019072156	0.32918617	-0.012372033	-0.2958404	0.48971823	-0.26645038	0.29674298	-0.14891203	-0.22955906	-0.34156826	0.008766884	-0.09945953	-0.20499891	-0.07226124
ENSG00000075213	-0.074404426	0.02017282	0.24585174	-0.076755196	0.022695726	-0.04673236	0.011541944	0.088867165	0.07155528	0.08749002	-0.033635262	-0.11313336	-0.19252416	0.009100864	0.10011647	-0.32171944	-0.013064461	-0.07287656	0.023114732	0.15913276	-0.08160473	-0.076290354	-0.12856852	-0.19440924	0.18069857	0.10000234	-0.051098667	0.118929744	-0.017141486	-0.06930243	0.015802974	-0.026242051	-0.075798936	0.0992588	0.015781963	-0.17962506	-0.065747075	-0.0046037324	-0.0016551092	0.10268455	-0.026638988	0.01822968	0.08747842	0.120998055	-0.05692216	0.057104804	0.04541275	0.16314162	-0.068442486	0.057428584	-0.04572662	-0.023595003	0.030746713	-0.12602043	-0.16608378	-0.14393984	-0.08565382	0.13283886	-0.21338567	-0.07439648	-0.11930335	-0.11985777	0.1470209	0.07564614
ENSG00000164465	0.07090528	0.00087603973	-0.5069994	-0.15059133	0.23123457	0.013668289	0.25979125	-0.26491374	0.03579967	0.1388678	0.0021101302	0.31165308	0.4612249	0.13101439	-0.074624725	0.5356404	-0.0058007785	-0.00063533336	-0.083043635	0.31621534	-0.32800436	-0.543493	0.09446636	-0.31800508	0.27614135	-0.19193162	-0.0055551734	0.0628564	-0.34263444	0.0511029	0.16321085	-0.30028263	-0.12798776	-0.0018062983	0.028636662	-0.12529676	0.14298372	0.19251505	0.27296612	-0.0011662693	0.31055602	0.259047	0.25107756	-0.07377415	-0.02171102	-0.26684466	-0.18365668	-0.16843122	0.2962579	0.15790872	-0.07963765	0.5504018	0.17365888	0.40358326	0.27616253	0.050161608	-0.17902324	-0.27990943	-0.40360084	-0.09572905	-0.25010753	0.26891688	0.13091731	0.023419624
ENSG00000134900	-0.03279942	0.024219539	0.09389348	-0.039086632	0.063377194	-0.092507266	-0.16969635	0.029541098	-0.008458781	0.008114133	0.07279479	-0.054235436	-0.10797999	0.014752002	-0.07506716	-0.008807587	-0.042696565	0.03742223	-0.0016236603	0.027508605	-0.14212427	-0.05423359	-0.058345854	-0.084391356	0.14886875	0.011756897	-0.021996496	0.12442484	-0.06047693	-0.045246996	-0.13970356	0.01786589	0.09105406	0.028923234	0.036833428	-0.05236733	0.03526211	0.06008669	0.15131737	0.054416426	0.016892567	-0.0048888484	0.058051858	0.15156487	-0.07485671	-0.0851708	-0.07952195	0.09813484	-0.011386204	0.02503446	-0.16478854	0.078760706	-0.14095181	0.047791474	-0.025113635	-0.0783216	-0.030638484	0.08276794	0.028658617	0.0050619333	-0.020661864	0.095110655	0.041919284	0.07712097
ENSG00000130717	0.4474803	-0.73878866	-0.052741718	0.30349386	0.28547832	0.057181887	-0.24204747	-0.44396996	-0.8482461	-0.8624419	0.5763386	-0.18543771	-0.39701942	0.47442856	-0.15054417	0.5233689	-0.20683284	0.49947196	-0.8500215	-0.14531744	-0.057095014	-0.34609503	-0.02803672	-0.30521005	0.14739251	0.17854258	-0.6183076	0.23198918	0.2530493	0.35994506	-0.32975864	-0.22444908	-0.23510228	0.20578673	-0.36866313	0.3382157	0.43167618	0.34074205	0.5851456	-0.42629403	-0.6940484	1.3503516	0.099292	0.2942427	0.5783628	-0.46220326	-0.116100915	-0.04676891	0.8842442	0.3183502	-0.25180164	0.20603995	0.022217214	0.40158504	0.40704185	-0.19661783	0.057377797	-0.19219413	0.12500042	0.42829132	-0.13579036	0.022579554	0.17368025	-0.0075260527
ENSG00000197061	-0.04364903	-0.047576845	-0.016846342	0.1954786	0.09296879	0.15704995	0.09934664	-0.26620796	-0.05311071	0.08486217	-0.30612865	-0.05452621	0.09387809	0.16482577	0.046979953	0.04696403	0.118963934	-0.18029533	0.08185193	0.20889995	-0.10978033	-0.17906657	-0.2675352	0.36502963	-0.051489696	0.12658381	0.13877279	-0.046355505	0.30543095	0.25525016	-0.055031046	0.2362552	0.093975596	0.09824366	-0.08218553	0.06913867	0.050582122	0.034275305	0.03901113	-0.10723199	0.112756774	0.14600155	0.07995043	0.11816296	0.033790804	0.10450971	0.0010190336	0.0026478488	-0.056120787	0.13567477	-0.09023936	0.1970011	0.12824205	-0.044521898	0.10409205	0.08353556	0.36087456	-0.109727785	0.008505022	-0.11650393	0.16193657	-0.14247757	0.06882711	0.15625551
ENSG00000068305	-0.21292296	0.0037905634	0.29740196	-0.07449216	-0.007822426	-0.18038063	-0.07766816	0.10955263	0.0070260065	0.1055747	-0.07851369	0.05691638	0.18516809	0.13342743	-6.4186286e-05	-0.14680287	0.024231432	0.032133065	-0.116155535	0.0529495	-0.09095116	-0.21268643	0.02837803	0.059215486	-0.019179588	0.16798003	0.07645915	0.17680332	-0.1815465	-0.025479322	0.014878212	0.00436306	-0.0655934	-0.052012436	0.18767188	0.0485465	0.18408938	-0.14268868	0.082008	0.32870135	0.17947957	-0.13056493	0.15744738	0.0074109854	0.0040837247	-0.20779869	-0.28261268	0.06904706	-0.19450794	0.21123217	-0.13859075	0.03600691	-0.027700458	0.13159826	-0.27345705	0.086977415	0.13055936	0.23656559	-0.0125968605	0.06806354	0.008840414	-0.049138356	0.21053049	0.033505626
